"kstp","kper","storage_in","constant_head_in","wells_in","drno_drains_in","recharge_in","et_segments_in","stream_leakage_in","total_in","storage_out","constant_head_out","wells_out","drno_drains_out","recharge_out","et_segments_out","stream_leakage_out","total_out","difference","discrepancy"
31,58,107704669,0,53276127.75,0,95120275.1563,0,665231444,921332672,150625021,0,89440967,9976425,0,1210632.2343,670846488,922099216,-766544,-0.02
31,59,142840915,0,51987744.25,0,35298852.8437,0,616103980,846231360,97802419,0,89436105,7633505,0,1370362.2657,650886376,847129072,-897712,-0.07
30,60,114033757,0,53276127.75,0,96399475.1563,0,674097364,937806912,150784333,0,91539927,10275533,0,1265662.2343,684709272,938574352,-767440,-0.02
31,61,145522003,0,54271824.25,0,35655724.8437,0,630231468,865680832,101386979,0,90022153,7858895,0,1480867.0157,665831912,866581232,-900400,-0.07
30,62,115033629,0,55486527.75,0,96560275.1563,0,692603604,959684160,155256477,0,91539927,10492565,0,1329155.4843,701828248,960445968,-761808,-0.02
31,63,148062659,0,56555904.25,0,50710316.8437,0,668509740,923838528,124372259,0,90022153,8557757,0,1480867.0157,700388456,924821872,-983344,-0.07
31,64,117367133,0,57770607.75,0,127577635.1563,0,728828372,1031543744,174038173,0,91539927,13041069,0,1329155.4843,752400280,1032348304,-804560,-0.02
29,65,155226883,0,58692624.25,0,52541260.8437,0,714230828,980691520,129546787,0,90022153,9819383,0,1480867.0157,750838376,981707888,-1016368,-0.07
31,66,122824029,0,60054687.75,0,128214995.1563,0,767644116,1078737856,174824509,0,91539927,13712559,0,1329155.4843,798197144,1079602960,-865104,-0.02
30,67,158807395,0,61930464.25,0,53260780.8437,0,753052204,1027050816,133092259,0,90130153,10392295,0,1481054.5157,793023080,1028119152,-1068336,-0.07
31,68,129676573,0,63400455.75,0,128587987.1563,0,807951316,1129616320,177305277,0,98190487,14201219,0,1330273.4843,839522200,1130549136,-932816,-0.02
30,69,171576835,0,62444304.25,0,54069580.8437,0,780438956,1068529728,133126403,0,102047561,10823505,0,1545232.2657,822161384,1069704304,-1174576,-0.08
31,70,138964957,0,63931423.75,0,130885459.1563,0,823256660,1157038528,177550525,0,106680215,14671941,0,1377511.7343,857704472,1157984400,-945872,-0.02
31,71,179061539,0,62444304.25,0,55589820.8437,0,789952684,1087048256,133976995,0,106412521,10939815,0,1887149.5157,835014376,1088231280,-1183024,-0.07
30,72,144015229,0,63931423.75,0,131836339.1563,0,831360596,1171143616,177984125,0,108982231,14757733,0,1604875.9843,868763032,1172091536,-947920,-0.02
31,73,181402051,0,64728384.25,0,56371516.8437,0,802565804,1105067584,138428291,0,106952969,11153619,0,1894189.0157,847824360,1106253936,-1186352,-0.07
30,74,144870077,0,66141823.75,0,136442899.1563,0,868015700,1215470528,198266461,0,108982231,15027853,0,1612912.4843,892551192,1216440208,-969680,-0.02
31,75,186731075,0,67012464.25,0,83824620.8437,0,852411692,1189979712,167562659,0,106952969,13326821,0,1894189.0157,901448296,1191185520,-1205808,-0.07
31,76,156418941,0,68425903.75,0,158443475.1563,0,916166740,1299455168,213527229,0,108982231,18516845,0,1612912.4843,957814168,1300452752,-997584,-0.02
28,77,195447075,0,69075504.25,0,84070572.8437,0,883826860,1232419904,168019331,0,106952969,14084697,0,1894189.0157,942819432,1233771120,-1351216,-0.07
31,78,159834685,0,70709983.75,0,159789619.1563,0,949373268,1339707840,214574077,0,108983223,19202481,0,1612912.4843,996418712,1340790928,-1083088,-0.02
30,79,200954371,0,72313104.25,0,84306732.8437,0,916609708,1274183744,171280387,0,109404841,14620067,0,1894864.0157,978422760,1275623280,-1439536,-0.08
31,80,169477597,0,74055503.75,0,159860051.1563,0,978989780,1382383040,214857789,0,119982119,19638077,0,1661990.4843,1027430040,1383569552,-1186512,-0.02
30,81,209786627,0,72826704.25,0,86778732.8437,0,938429868,1307821888,171576995,0,119575113,15206399,0,1942734.5157,1000984168,1309285744,-1463856,-0.08
31,82,176114173,0,74586223.75,0,161399139.1563,0,992965972,1405065408,215498685,0,124678311,20096609,0,1687481.2343,1044300184,1406260880,-1195472,-0.02
31,83,213350435,0,72826704.25,0,88716108.8437,0,951976236,1326869568,173583427,0,119774777,15572715,0,1943625.2657,1017463016,1328338032,-1468464,-0.08
30,84,178752317,0,74586223.75,0,162444099.1563,0,1006690004,1422472640,216541725,0,124858791,20407793,0,1687481.2343,1060175512,1423670672,-1198032,-0.02
31,85,214152643,0,75110784.25,0,91201068.8437,0,970802604,1351267136,178560643,0,119807513,15966299,0,1943625.2657,1036450792,1352729456,-1462320,-0.08
30,86,178975933,0,76796623.75,0,167370819.1563,0,1029599316,1452742592,222764797,0,124858791,20968721,0,1687481.2343,1083663512,1453942672,-1200080,-0.00999999999999998
31,87,214880611,0,77394864.25,0,94074892.8437,0,995757868,1382108224,181577443,0,119807513,16460571,0,1943625.2657,1063796584,1383586416,-1478192,-0.08
31,88,180978365,0,79080703.75,0,191351283.1563,0,1068926420,1520336832,245189533,0,124858791,22678341,0,1687481.2343,1127141016,1521554576,-1217744,-0.00999999999999998
28,89,221003811,0,79457904.25,0,94221836.8437,0,1032655532,1427339072,183142659,0,119807513,17053311,0,1943625.2657,1106875496,1428823152,-1484080,-0.08
31,90,185475677,0,81364783.75,0,197178291.1563,0,1116720724,1580739520,254618205,0,124858791,23871165,0,1687481.2343,1176973976,1582008976,-1269456,-0.00999999999999998
