"kstp","kper","storage_in","constant_head_in","wells_in","drno_drains_in","recharge_in","et_segments_in","stream_leakage_in","total_in","storage_out","constant_head_out","wells_out","drno_drains_out","recharge_out","et_segments_out","stream_leakage_out","total_out","difference","discrepancy"
31,58,118832829,0,53276127.75,0,83865692.1563,0,683458548,939433344,148485291,0,102323127,9662181,0,1619502.5625,678188584,940278640,-845296,-0.05
31,59,130133187,0,51987744.25,0,20654075.8437,0,643292172,846067072,100862661,0,69013785,7633297,0,1483696.9375,667923928,846917392,-850320,-0.04
30,60,122469437,0,53276127.75,0,83889932.1563,0,701036916,960672512,148952811,0,102323127,9751501,0,2075241.5625,698412968,961515632,-843120,-0.05
31,61,132297411,0,54271824.25,0,20658291.8437,0,660416780,867644160,102160613,0,69600057,7826867,0,1581089.4375,687328088,868496784,-852624,-0.04
30,62,123185949,0,55486527.75,0,84050732.1563,0,720570740,983294080,151129451,0,102323127,9975887,0,2137781.5625,718572072,984138224,-844144,-0.05
31,63,135008435,0,56555904.25,0,31924435.8437,0,698674316,922162944,122530997,0,69600057,8452525,0,1581089.4375,720941656,923106448,-943504,-0.04
31,64,125364573,0,57770607.75,0,115707932.1563,0,756791412,1055634688,170547819,0,102323127,12538697,0,2137781.5625,768970920,1056518256,-883568,-0.05
29,65,142231187,0,58692624.25,0,33953507.8437,0,744327052,979204224,127685365,0,69600057,9749395,0,1581089.4375,771550808,980166800,-962576,-0.04
31,66,130914445,0,60054687.75,0,116353724.1563,0,795581428,1102904448,171331371,0,102323127,13231787,0,2137781.5625,814809384,1103833328,-928880,-0.05
30,67,145849075,0,61930464.25,0,34676867.8437,0,783138188,1025594496,131238997,0,69708057,10337599,0,1581276.9375,813741400,1026607376,-1012880,-0.04
31,68,137780173,0,63400455.75,0,116726716.1563,0,835881716,1153789312,173813707,0,108970871,13730767,0,2138915.0625,856132520,1154786800,-997488,-0.05
30,69,158626291,0,62444304.25,0,35485667.8437,0,810524684,1067080832,131279349,0,81630265,10775361,0,1645838.6875,842868952,1068199696,-1118864,-0.05
31,70,150774573,0,63931423.75,0,119146700.1563,0,849512948,1183365760,173969771,0,122572951,14179331,0,2185217.3125,871490344,1184397552,-1031792,-0.05
31,71,163509267,0,62444304.25,0,35500547.8437,0,825165836,1086619776,135710517,0,81630265,10863791,0,2082217.1875,857459288,1087746064,-1126288,-0.05
30,72,153610989,0,63931423.75,0,119262380.1563,0,862905204,1199710080,175152939,0,122572951,14251671,0,2466895.3125,886300072,1200744432,-1034352,-0.04
31,73,165056147,0,64728384.25,0,35935043.8437,0,839879948,1105599360,138362837,0,82170905,11082035,0,2089864.1875,873023832,1106729488,-1130128,-0.05
30,74,154533901,0,66141823.75,0,121573580.1563,0,899706228,1241955712,191483243,0,122572951,14533319,0,2475242.3125,911949864,1243014640,-1058928,-0.04
31,75,170444275,0,67012464.25,0,61585683.8437,0,889856908,1188899200,166924405,0,82170905,13112347,0,2089864.1875,925741784,1190039312,-1140112,-0.05
31,76,165736909,0,68425903.75,0,144756620.1563,0,947828724,1326748288,207213387,0,122572951,18074209,0,2475242.3125,977470888,1327806704,-1058416,-0.04
28,77,179394803,0,69075504.25,0,61850899.8437,0,921220876,1231541888,167381077,0,82170905,13891857,0,2089864.1875,967294168,1232827920,-1286032,-0.05
31,78,169195789,0,70709983.75,0,146183612.1563,0,981007860,1367097472,208272299,0,122573943,18775997,0,2475242.3125,1016143656,1368241136,-1143664,-0.04
30,79,184942067,0,72313104.25,0,62087539.8437,0,953982732,1273325184,170636885,0,84622761,14437893,0,2090539.1875,1002916568,1274704656,-1379472,-0.06
31,80,178858573,0,74055503.75,0,146254044.1563,0,1010613108,1409781632,208556459,0,133579959,19218471,0,2525071.3125,1047152808,1411032816,-1251184,-0.04
30,81,193786227,0,72826704.25,0,64563859.8437,0,975800460,1306976896,170942197,0,94797865,15029925,0,2138800.6875,1025472344,1308380944,-1404048,-0.06
31,82,186947373,0,74586223.75,0,147874476.1563,0,1023707124,1433115520,208680011,0,141080775,19669447,0,2550379.8125,1062392488,1434373360,-1257840,-0.04
31,83,197352819,0,72826704.25,0,66051859.8437,0,990096268,1326327424,174160405,0,94797865,15394013,0,2139676.6875,1041244376,1327736080,-1408656,-0.06
30,84,189441197,0,74586223.75,0,148465836.1563,0,1038065268,1450558848,210064171,0,141080775,19980291,0,2550379.8125,1078142632,1451818480,-1259632,-0.04
31,85,198248659,0,75110784.25,0,68012547.8437,0,1008977292,1350348928,178885333,0,94830601,15684165,0,2139676.6875,1060221272,1351760912,-1411984,-0.06
30,86,189629805,0,76796623.75,0,155219436.1563,0,1060764020,1482410368,217468939,0,141080775,20460531,0,2550379.8125,1102117288,1483678192,-1267824,-0.03
31,87,198930323,0,77394864.25,0,72007827.8437,0,1033707148,1382039680,182077845,0,94830601,16167657,0,2139676.6875,1088254040,1383469584,-1429904,-0.06
31,88,191632109,0,79080703.75,0,179721836.1563,0,1099875828,1550311040,239701547,0,141080775,22169499,0,2550379.8125,1146081192,1551583728,-1272688,-0.03
28,89,205242835,0,79457904.25,0,72154771.8437,0,1070528012,1427382912,183600501,0,94830601,16765581,0,2139676.6875,1131477336,1428813328,-1430416,-0.06
31,90,196147149,0,81364783.75,0,185548844.1563,0,1147644916,1610706304,249069451,0,141080775,23368863,0,2550379.8125,1195960744,1612030448,-1324144,-0.03
30,91,211486163,0,82695504.25,0,72382771.8437,0,1107442188,1474006144,185339733,0,94978441,17313969,0,2139946.6875,1175728728,1475500560,-1494416,-0.06
31,92,201498989,0,84710303.75,0,186704028.1563,0,1189126132,1662039936,251089707,0,145456439,23867807,0,2550720.8125,1240480936,1663446000,-1406064,-0.03
