"kstp","kper","storage_in","constant_head_in","wells_in","drno_drains_in","recharge_in","et_segments_in","stream_leakage_in","total_in","storage_out","constant_head_out","wells_out","drno_drains_out","recharge_out","et_segments_out","stream_leakage_out","total_out","difference","discrepancy"
30,158,362877776,0,140726399.75,0,279276844.9375,0,1953584026,2736467020,438265091.5,0,243786072.6563,35336341.0625,0,3263087.7657,2018165334,2738815948,-2348928,0.01
31,159,425803824,0,139764064.25,0,175216627.0625,0,1881541478,2622324148,359834812.5,0,269460071.3437,29573746.9375,0,3759627.2343,1962308010,2624935988,-2611840,-0.1
31,160,363634256,0,143010975.75,0,285507596.9375,0,1985134746,2777289292,444960515.5,0,243786072.6563,35754949.0625,0,3263087.7657,2051923798,2779688908,-2399616,0.01
29,161,427510704,0,141901248.25,0,213699859.0625,0,1912820582,2695930804,384329852.5,0,269460071.3437,32325074.9375,0,3759627.2343,2008688810,2698562612,-2631808,-0.1
31,162,371665040,0,145295551.75,0,287441996.9375,0,2021308570,2825712716,446366915.5,0,243786072.6563,36683581.0625,0,3263087.7657,2097985366,2828085708,-2372992,0.01
30,163,433129136,0,145139328.25,0,213849619.0625,0,1947192166,2739308468,385670972.5,0,271598151.3437,32952130.9375,0,3760347.2343,2048007338,2741988404,-2679936,-0.1
31,164,377593616,0,148641567.75,0,287688012.9375,0,2056127642,2870052940,446978947.5,0,250510264.6563,37191325.0625,0,3299514.7657,2134493270,2872474060,-2421120,0.01
30,165,443914800,0,145652928.25,0,213880339.0625,0,1972765542,2776211380,385703676.5,0,281406151.3437,33352546.9375,0,3826813.2343,2074696362,2778985012,-2773632,-0.1
31,166,392248080,0,149172287.75,0,287716780.9375,0,2067594138,2896733260,446984003.5,0,262875256.6563,37486445.0625,0,3379622.2657,2148521558,2899247564,-2514304,0.01
31,167,456783344,0,145652928.25,0,213920019.0625,0,1979431526,2795786164,385720060.5,0,293282951.3437,33406250.9375,0,4187256.7343,2081971114,2798566964,-2780800,-0.1
30,168,397716240,0,149172287.75,0,287718700.9375,0,2072701082,2907310156,449050883.5,0,265359288.6563,37530797.0625,0,3607729.7657,2154273366,2909822412,-2512256,0.01
31,169,459181232,0,147937504.25,0,215234419.0625,0,1990047590,2812399028,393459964.5,0,293689479.3437,33576594.9375,0,4191682.2343,2090265002,2815182388,-2783360,-0.1
30,170,399002256,0,151383167.75,0,288080620.9375,0,2091260314,2929728076,457694531.5,0,265359288.6563,37739637.0625,0,3607729.7657,2167843670,2932244940,-2516864,0.01
31,171,460746864,0,150222080.25,0,221350099.0625,0,2022625894,2854943156,409190972.5,0,293689479.3437,33834242.9375,0,4191682.2343,2116872874,2857779252,-2836096,-0.1
31,172,400107536,0,153667743.75,0,292535692.9375,0,2121990042,2968302668,464721475.5,0,265359288.6563,38174277.0625,0,3607729.7657,2199001942,2970864588,-2561920,0.01
28,173,460925104,0,152285568.25,0,278715571.0625,0,2046642022,2938566580,440081212.5,0,293689479.3437,38009906.9375,0,4191682.2343,2165457578,2941429812,-2863232,-0.1
31,174,412521744,0,155952319.75,0,292999948.9375,0,2151352730,3012828236,465897155.5,0,265359288.6563,39164861.0625,0,3607729.7657,2241390934,3015419852,-2591616,0.01
30,175,465621296,0,155523648.25,0,279097651.0625,0,2078149222,2978389940,442349116.5,0,295260039.3437,38686482.9375,0,4192252.2343,2200766634,2981254708,-2864768,-0.1
31,176,417030096,0,159298335.75,0,293964172.9375,0,2193213082,3063507532,468695043.5,0,270710968.6563,39750741.0625,0,3608287.7657,2283324246,3066088908,-2581376,0.01
30,177,474576688,0,156037248.25,0,279174451.0625,0,2110486374,3020273076,442545980.5,0,302649031.3437,39137642.9375,0,4250328.2343,2234618026,3023201332,-2928256,-0.1
31,178,431463504,0,159829055.75,0,294075276.9375,0,2211017882,3096387148,468700163.5,0,280874232.6563,40117285.0625,0,3663353.7657,2305744726,3099099596,-2712448,0.01
31,179,488171056,0,156037248.25,0,279285555.0625,0,2120062822,3043555252,442552700.5,0,314961031.3437,39257122.9375,0,4531042.2343,2245230762,3046532660,-2977408,-0.1
30,180,437068624,0,159829055.75,0,294175116.9375,0,2218073754,3109147724,471254403.5,0,283000760.6563,40188949.0625,0,3916370.7657,2313496918,3111857612,-2709888,0.01
31,181,491207344,0,158321824.25,0,279380787.0625,0,2131020134,3059929012,447338108.5,0,315401415.3437,39378226.9375,0,4660914.2343,2256117418,3062896180,-2967168,-0.1
30,182,438102544,0,162039935.75,0,297112716.9375,0,2245121178,3142377548,485965571.5,0,283000760.6563,40437173.0625,0,3917133.7657,2331784022,3145104844,-2727296,0.01
31,183,493151024,0,160606400.25,0,318838579.0625,0,2181613926,3154208692,489851900.5,0,315401415.3437,42349906.9375,0,4660914.2343,2304939178,3157202996,-2994304,-0.1
31,184,446041040,0,164324511.75,0,327789324.9375,0,2291915930,3230071884,498282627.5,0,283000760.6563,44310917.0625,0,3917133.7657,2403330902,3232842700,-2770816,0.01
28,185,501532912,0,162669888.25,0,327789619.0625,0,2219890534,3211881908,492340732.5,0,315401415.3437,44207130.9375,0,4660914.2343,2358359210,3214968884,-3086976,-0.1
31,186,452264144,0,166609087.75,0,331705740.9375,0,2326057626,3276637772,498812291.5,0,283000760.6563,45301557.0625,0,3917133.7657,2448509270,3279541708,-2903936,0.01
30,187,505002544,0,165907968.25,0,328284979.0625,0,2256988006,3256182196,495341884.5,0,315412935.3437,44918106.9375,0,4660914.2343,2398902954,3259235892,-3053696,-0.1
31,188,458486608,0,169955103.75,0,331848588.9375,0,2372111002,3332402764,501225667.5,0,287423288.6563,45991773.0625,0,3918249.7657,2496773974,3335333836,-2931072,0.01
30,189,515997296,0,166421568.25,0,328325299.0625,0,2291304806,3302047156,495520508.5,0,324795015.3437,45363690.9375,0,4737179.2343,2434797226,3305212980,-3165824,-0.1
31,190,473181840,0,170485823.75,0,331850572.9375,0,2390235290,3365755468,501231299.5,0,298550840.6563,46243373.0625,0,4120836.7657,2518588246,3368735180,-2979712,0.01
