"kstp","kper","storage_in","constant_head_in","wells_in","drno_drains_in","recharge_in","et_segments_in","stream_leakage_in","total_in","storage_out","constant_head_out","wells_out","drno_drains_out","recharge_out","et_segments_out","stream_leakage_out","total_out","difference","discrepancy"
30,261,541784859,0,228874880.25,0,524662420.6406,0,3338324055,4633647200,547143305,0,0,66244350.7187,0,32941585.9375,3993592984,4639921556,-6274356,-0.14
31,262,513603109,0,234426431.75,0,486730795.3594,0,3486508457,4721267616,519412919,0,0,65264585.2813,0,34043398.0625,4108434280,4727155308,-5887692,0.00999999999999995
31,263,548392923,0,228874880.25,0,524662420.6406,0,3351604823,4653536352,547156809,0,0,66362958.7187,0,33537697.9375,4012757144,4659814804,-6278452,-0.14
30,264,518376549,0,234426431.75,0,486730795.3594,0,3497147305,4736679840,519474295,0,0,65381385.2813,0,34431214.0625,4123283816,4742570604,-5890764,0.00999999999999995
31,265,550708315,0,231159456.25,0,524900500.6406,0,3364193879,4670963808,549186121,0,0,66537174.7187,0,33707169.9375,4027810456,4677241236,-6277428,-0.14
30,266,518768357,0,236637311.75,0,490447915.3594,0,3517721001,4763573152,528203319,0,0,65627841.2813,0,34431246.0625,4141206888,4769469036,-5895884,0.00999999999999995
31,267,553707419,0,233444032.25,0,555884628.6406,0,3398488663,4741526624,575022537,0,0,67675966.7187,0,33707417.9375,4071485592,4747892116,-6365492,-0.14
31,268,523772261,0,238921887.75,0,496889963.3594,0,3543243689,4802826144,530466615,0,0,66478593.2813,0,34431494.0625,4177444200,4808820332,-5994188,0.00999999999999995
28,269,558057499,0,235507520.25,0,556024404.6406,0,3422159447,4771749984,575149129,0,0,68198782.7187,0,33707865.9375,4101158040,4778214804,-6464820,-0.14
31,270,525878373,0,241206463.75,0,497344299.3594,0,3574425513,4838853536,533651383,0,0,66979857.2813,0,34432326.0625,4209753448,4844815980,-5962444,0.00999999999999995
30,271,561613851,0,238745600.25,0,556275924.6406,0,3455186007,4811822176,577942089,0,0,68650590.7187,0,33749937.9375,4137986200,4818330004,-6507828,-0.14
31,272,530156005,0,244552479.75,0,497995051.3594,0,3604990377,4877692832,535498807,0,0,67419889.2813,0,34544750.0625,4246274408,4883736172,-6043340,0.00999999999999995
30,273,569246875,0,239259200.25,0,556333524.6406,0,3475557463,4840397920,578020809,0,0,68904542.7187,0,34391593.9375,4165726872,4847045012,-6647092,-0.14
31,274,536601957,0,245083199.75,0,498528747.3594,0,3619763625,4899976096,535542711,0,0,67576753.2813,0,35166526.0625,4267795304,4906079852,-6103756,0.00999999999999995
31,275,574763803,0,239259200.25,0,556446612.6406,0,3486724183,4857195616,578050633,0,0,69056590.7187,0,34793873.9375,4181942424,4863844756,-6649140,-0.14
30,276,540439269,0,245083199.75,0,499072107.3594,0,3630644137,4915236768,536369207,0,0,67731585.2813,0,35426702.0625,4281817448,4921343596,-6106828,0.00999999999999995
31,277,576510363,0,241543776.25,0,556476372.6406,0,3502211671,4876743776,581083593,0,0,69265534.7187,0,34878633.9375,4198164632,4883393940,-6650164,-0.14
30,278,541443045,0,247294079.75,0,499229547.3594,0,3646503849,4934468512,538508215,0,0,67932769.2813,0,35509334.0625,4298627944,4940576364,-6107852,0.00999999999999995
31,279,577279003,0,243828352.25,0,556676756.6406,0,3519518295,4897304672,582387401,0,0,69494734.7187,0,34892465.9375,4217176728,4903952788,-6648116,-0.14
31,280,542057445,0,249578655.75,0,499828715.3594,0,3664881065,4956344224,539918647,0,0,68154337.2813,0,35542286.0625,4318842216,4962456172,-6111948,0.00999999999999995
28,281,578903963,0,245891840.25,0,560438164.6406,0,3545635927,4930871392,591713353,0,0,69713630.7187,0,34892689.9375,4241236632,4937557396,-6686004,-0.14
31,282,545592677,0,251863231.75,0,506387819.3594,0,3698976169,5002818464,550415415,0,0,68455233.2813,0,35542926.0625,4354600296,5009013356,-6194892,0.00999999999999995
