"kstp","kper","storage_in","constant_head_in","wells_in","drno_drains_in","recharge_in","et_segments_in","stream_leakage_in","total_in","storage_out","constant_head_out","wells_out","drno_drains_out","recharge_out","et_segments_out","stream_leakage_out","total_out","difference","discrepancy"
31,387,766678923,0,337415008.25,0,398320477.25,0,4869096989,6371512232,774258062.5,0,0,44617689.7657,0,393115520.5,5166609502,6378604300,-7092068,-0.13
31,388,721612917,0,345468959.75,0,366933090.75,0,5035928035,6469942360,723451121.5,0,0,46947806.2343,0,391847231.5,5314627490,6476869876,-6927516,0.0199999999999999
28,389,769881995,0,339477600.25,0,399413597.25,0,4892159517,6400932776,775442830.5,0,0,44836465.7657,0,393119104.5,5194702942,6408105740,-7172964,-0.13
31,390,722559605,0,347752543.75,0,376749922.75,0,5066747363,6513809496,732497137.5,0,0,47313606.2343,0,391853183.5,5349133218,6520793332,-6983836,0.0199999999999999
30,391,772660619,0,342714720.25,0,399521117.25,0,4930336285,6445233064,781819918.5,0,0,45176777.7657,0,393270656.5,5232141406,6452412172,-7179108,-0.13
31,392,725708789,0,351097567.75,0,377045538.75,0,5116218851,6570071128,737548657.5,0,0,47702414.2343,0,393150271.5,5398645666,6577043700,-6972572,0.0199999999999999
30,393,782966539,0,343229280.25,0,399730397.25,0,4964960797,6490887080,781961614.5,0,0,45306049.7657,0,398046400.5,5272863838,6498180876,-7293796,-0.13
31,394,736178165,0,351629279.75,0,377045538.75,0,5137561059,6602414168,737569009.5,0,0,47736278.2343,0,400500863.5,5423717282,6609520884,-7106716,0.0199999999999999
31,395,789312907,0,343229280.25,0,399847453.25,0,4981165597,6513555368,782042894.5,0,0,45343537.7657,0,402479360.5,5290982494,6520850188,-7294820,-0.13
30,396,739045109,0,351629279.75,0,377325858.75,0,5153939939,6621939800,738316785.5,0,0,47797862.2343,0,403086463.5,5439850402,6629049588,-7109788,0.0199999999999999
31,397,790384907,0,345512864.25,0,399926813.25,0,4999410205,6535235496,784290958.5,0,0,45438705.7657,0,404086144.5,5308714078,6542531340,-7295844,-0.13
30,398,739591669,0,353839199.75,0,377688738.75,0,5173681635,6644800600,741534833.5,0,0,47966438.2343,0,403165695.5,5459267490,6651932916,-7132316,0.0199999999999999
31,399,791517579,0,347796448.25,0,400773981.25,0,5028079133,6568168360,792434190.5,0,0,45639593.7657,0,404086144.5,5333320798,6575482636,-7314276,-0.13
31,400,741154805,0,356122783.75,0,381146850.75,0,5213316579,6691739736,753233393.5,0,0,48204078.2343,0,403167679.5,5494358946,6698962164,-7222428,0.0199999999999999
29,401,795380875,0,349932704.25,0,403090269.25,0,5064415773,6612820904,796219790.5,0,0,45881345.7657,0,404089856.5,5373999198,6620191500,-7370596,-0.13
31,402,743072373,0,358406367.75,0,383362978.75,0,5248855523,6733696088,755863665.5,0,0,48492510.2343,0,403175615.5,5533456290,6740987124,-7291036,0.0199999999999999
30,403,797518475,0,353169824.25,0,403426269.25,0,5106400797,6660516776,801682830.5,0,0,46178129.7657,0,404167360.5,5415873630,6667902732,-7385956,-0.13
31,404,748067829,0,361751391.75,0,383557410.75,0,5294484963,6787860568,759409009.5,0,0,48663950.2343,0,406583039.5,5580535714,6795190516,-7329948,0.0199999999999999
30,405,807839371,0,353684384.25,0,403426269.25,0,5137096221,6702047144,801898766.5,0,0,46219569.7657,0,411392000.5,5450046558,6709558028,-7510884,-0.13
31,406,756622581,0,362283103.75,0,383557410.75,0,5314066915,6816529496,759426161.5,0,0,48690686.2343,0,413300415.5,5602499490,6823915764,-7386268,0.0199999999999999
31,407,812867979,0,353684384.25,0,403483805.25,0,5154533917,6724570024,802062862.5,0,0,46247953.7657,0,416210432.5,5467564126,6732086028,-7516004,-0.13
30,408,759484917,0,362283103.75,0,383588130.75,0,5330184675,6835541080,759766769.5,0,0,48727438.2343,0,416668479.5,5617767330,6842929396,-7388316,0.0199999999999999
31,409,814466315,0,355967968.25,0,403586973.25,0,5169660445,6743681960,804068750.5,0,0,46318945.7657,0,418118528.5,5482691678,6751198988,-7517028,-0.13
30,410,760976629,0,364493023.75,0,386345250.75,0,5355583971,6867398744,770764785.5,0,0,48886534.2343,0,416670399.5,5638480802,6874801396,-7402652,0.0199999999999999
31,411,815274123,0,358251552.25,0,417338077.25,0,5207804445,6798667688,824879630.5,0,0,46722657.7657,0,418118528.5,5516464222,6806186764,-7519076,-0.13
31,412,768860533,0,366776607.75,0,390154530.75,0,5392827875,6918620248,775228657.5,0,0,49321862.2343,0,416674367.5,5684903842,6926127348,-7507100,0.0199999999999999
28,413,817413771,0,360314144.25,0,443268317.25,0,5246952989,6867948456,845574798.5,0,0,48040137.7657,0,418120320.5,5563757662,6875494156,-7545700,-0.13
31,414,776971125,0,369060191.75,0,392856738.75,0,5431661027,6970549336,777777265.5,0,0,50068734.2343,0,416684287.5,5733581730,6978110708,-7561372,0.0199999999999999
30,415,820891531,0,363551264.25,0,443892317.25,0,5291649565,6919984040,848728846.5,0,0,48603185.7657,0,418165760.5,5612072030,6927571724,-7587684,-0.13
31,416,781959029,0,372405215.75,0,392890466.75,0,5475901923,7023157336,779382513.5,0,0,50553022.2343,0,418480959.5,5782274978,7030689012,-7531676,0.0199999999999999
30,417,832484107,0,364065824.25,0,443892317.25,0,5321507357,6961948584,848769934.5,0,0,48707521.7657,0,425002880.5,5647219806,6969703180,-7754596,-0.13
31,418,790392949,0,372936927.75,0,392920226.75,0,5497716195,7053967448,779405553.5,0,0,50596374.2343,0,425312639.5,5806256034,7061567732,-7600284,0.0199999999999999
31,419,838015243,0,364065824.25,0,444068893.25,0,5339562525,6985711528,848844942.5,0,0,48750097.7657,0,429871808.5,5665992798,6993463052,-7751524,-0.13
30,420,793472117,0,372936927.75,0,393158306.75,0,5514963427,7074531416,780099697.5,0,0,50658686.2343,0,428316479.5,5823050658,7082121460,-7590044,0.0199999999999999
