"kstp","kper","storage_in","constant_head_in","wells_in","drno_drains_in","recharge_in","et_segments_in","stream_leakage_in","total_in","storage_out","constant_head_out","wells_out","drno_drains_out","recharge_out","et_segments_out","stream_leakage_out","total_out","difference","discrepancy"
30,187,531819106,0,165907968.25,0,413082771.8437,0,2234634799,3345444940,516753707.5,0,381719134.5,48960888.3438,0,4248410.4062,2396875776,3348559124,-3114184,-0.11
31,188,477023198,0,169955103.75,0,408438572.1563,0,2356378577,3411794868,525628564.5,0,344629281.5,49868335.6562,0,3796915.0938,2490739712,3414661356,-2866488,0.02
30,189,543521762,0,166421568.25,0,413343891.8437,0,2268852783,3392140364,516905963.5,0,392967326.5,49401984.3438,0,4324190.4062,2431764992,3395365652,-3225288,-0.11
31,190,491937822,0,170485823.75,0,410541612.1563,0,2372805073,3445770164,525705108.5,0,358057313.5,50261423.6562,0,3852995.5938,2510802432,3448678124,-2907960,0.02
31,191,554695906,0,166421568.25,0,414833875.8437,0,2278630959,3414582348,516975595.5,0,404129438.5,49514704.3438,0,4647278.4062,2442564096,3417832212,-3249864,-0.11
30,192,497341854,0,170485823.75,0,411284652.1563,0,2382861777,3461973940,529974484.5,0,360170273.5,50332999.6562,0,4102618.5938,2520295424,3464874732,-2900792,0.02
31,193,557611170,0,168706144.25,0,415060051.8437,0,2292743727,3434121292,522288043.5,0,404647070.5,49645680.3438,0,4765768.4062,2456028160,3437375764,-3254472,-0.11
30,194,498682654,0,172696703.75,0,413988012.1563,0,2407244753,3492612020,541184532.5,0,360170273.5,50552271.6562,0,4105465.5938,2539511296,3495523052,-2911032,0.02
31,195,561443746,0,170990720.25,0,424632851.8437,0,2328740399,3485807692,537889131.5,0,404647070.5,51087912.3438,0,4765768.4062,2490725376,3489115924,-3308232,-0.11
31,196,503261470,0,174981279.75,0,418852780.1563,0,2437636561,3534732212,545752852.5,0,360170273.5,51192319.6562,0,4105465.5938,2576558080,3537778412,-3046200,0.02
28,197,561944290,0,173054208.25,0,438976019.8437,0,2354983983,3528958028,546531563.5,0,404647070.5,52145704.3438,0,4765768.4062,2524166144,3532257044,-3299016,-0.11
31,198,507400542,0,177265855.75,0,418938092.1563,0,2474226641,3577831348,548353940.5,0,360174241.5,51799679.6562,0,4105465.5938,2616462336,3580894956,-3063608,0.02
30,199,567600162,0,176292288.25,0,439006739.8437,0,2385089583,3567988812,547980779.5,0,408036766.5,52615416.3438,0,4766758.4062,2557905408,3571305748,-3316936,-0.11
31,200,514956894,0,180611871.75,0,419104748.1563,0,2504474065,3619147700,549231636.5,0,369597089.5,52195559.6562,0,4153094.5938,2647111680,3622288108,-3140408,0.02
30,201,580214434,0,176805888.25,0,439753619.8437,0,2401004591,3597778508,548007659.5,0,419237278.5,52925088.3438,0,4815297.4062,2576156672,3601143060,-3364552,-0.11
31,202,528283230,0,181142591.75,0,420348716.1563,0,2513163729,3642938292,549261204.5,0,383503201.5,52330687.6562,0,4358777.5938,2656664064,3646116588,-3178296,0.02
31,203,593331618,0,176805888.25,0,440686099.8437,0,2405882415,3616705612,548018795.5,0,432365150.5,52947496.3438,0,5127184.4062,2581616128,3620076308,-3370696,-0.11
30,204,533280222,0,181142591.75,0,421028396.1563,0,2518890449,3654342068,553441812.5,0,385961889.5,52364191.6562,0,4524002.5938,2661231616,3657521900,-3179832,0.02
31,205,595624994,0,179090464.25,0,443318867.8437,0,2425016879,3643050572,564338795.5,0,432684446.5,53089512.3438,0,5127603.4062,2591191040,3646433044,-3382472,-0.11
30,206,534344542,0,183353471.75,0,421283756.1563,0,2541707729,3680690100,562062228.5,0,385961889.5,52542519.6562,0,4524002.5938,2678771200,3683860204,-3170104,0.02
31,207,596545954,0,181375040.25,0,446757139.8437,0,2451190831,3675868236,571385579.5,0,432684446.5,53288536.3438,0,5127603.4062,2616758784,3679246612,-3378376,-0.11
31,208,534950366,0,185638047.75,0,434110316.1563,0,2567972817,3722672052,572236820.5,0,385961889.5,53104543.6562,0,4524002.5938,2710084608,3725910252,-3238200,0.02
29,209,596614178,0,183512224.25,0,472707731.8437,0,2475316783,3728150604,585862891.5,0,432684446.5,54839216.3438,0,5127603.4062,2652996096,3731512084,-3361480,-0.11
31,210,541183710,0,187922623.75,0,434308716.1563,0,2598323665,3761739188,574262548.5,0,385961889.5,53763071.6562,0,4524002.5938,2746545664,3765055212,-3316024,0.02
