"kstp","kper","storage_in","constant_head_in","wells_in","drno_drains_in","recharge_in","et_segments_in","stream_leakage_in","total_in","storage_out","constant_head_out","wells_out","drno_drains_out","recharge_out","et_segments_out","stream_leakage_out","total_out","difference","discrepancy"
28,281,754283033,0,245891840.25,0,623321303.3125,0,3306553171,4930049940,736778848.5,0,523342058.1875,78997392.6875,0,5807770.2501,3590154198,4935078332,-5028392,-0.02
31,282,691262183,0,251863231.75,0,579719976.6875,0,3456457901,4979302508,719513375.5,0,473593173.8125,78086287.3125,0,5126737.7499,3707512362,4983834180,-4531672,-0.08
30,283,759131033,0,249129920.25,0,623440343.3125,0,3331537235,4963239828,737896928.5,0,524732138.1875,79323424.6875,0,5808180.2501,3620585942,4968343996,-5104168,-0.02
31,284,701027303,0,255209247.75,0,580140584.6875,0,3474789549,5011165292,719910815.5,0,482570645.8125,78391487.3125,0,5135188.7499,3729706026,5015716420,-4551128,-0.08
30,285,772791705,0,249643520.25,0,624135383.3125,0,3341536083,4988108692,737932512.5,0,538289386.1875,79486784.6875,0,5911053.2501,3631654358,4993271228,-5162536,-0.02
31,286,713140071,0,255739967.75,0,580886568.6875,0,3480578733,5030342764,719959199.5,0,495049173.8125,78443999.3125,0,5382610.7499,3736062506,5034900036,-4557272,-0.08
31,287,782965785,0,249643520.25,0,625028183.3125,0,3345325395,5002964884,737976416.5,0,548671914.1875,79529936.6875,0,6057278.2501,3635897302,5008130492,-5165608,-0.02
30,288,716803303,0,255739967.75,0,583839528.6875,0,3484082861,5040463980,723344927.5,0,497666837.8125,78497887.3125,0,5480650.7499,3740029994,5045022276,-4558296,-0.08
31,289,784789401,0,251928096.25,0,628639063.3125,0,3355383123,5020741524,748750816.5,0,549324266.1875,79649776.6875,0,6057606.2501,3642126806,5025907132,-5165608,-0.02
30,290,717489127,0,257950847.75,0,586965288.6875,0,3508413101,5070816364,739868703.5,0,497666837.8125,78640159.3125,0,5480650.7499,3753724458,5075382852,-4566488,-0.08
31,291,787297817,0,254212672.25,0,641781079.3125,0,3395929427,5079223188,771030880.5,0,549324266.1875,80077456.6875,0,6057606.2501,3677959638,5084448188,-5225000,-0.02
31,292,721448807,0,260235423.75,0,591488808.6875,0,3537891501,5111062636,744674975.5,0,497666837.8125,79045935.3125,0,5480650.7499,3788916266,5115785796,-4723160,-0.08
28,293,791843737,0,256276160.25,0,679839575.3125,0,3433381203,5161342868,800032736.5,0,549324266.1875,82593488.6875,0,6057606.2501,3728645078,5166651836,-5308968,-0.02
31,294,731895271,0,262519999.75,0,592381608.6875,0,3566034605,5152829548,745629471.5,0,497666837.8125,79825775.3125,0,5480650.7499,3829002282,5157606980,-4777432,-0.08
30,295,798748441,0,259514240.25,0,680150615.3125,0,3456552275,5194966932,800586080.5,0,551545322.1875,83138768.6875,0,6058356.2501,3758982102,5200308668,-5341736,-0.02
31,296,740638311,0,265866015.75,0,593333928.6875,0,3586052781,5185889388,746498335.5,0,505399573.8125,80329007.3125,0,5502108.7499,3852935210,5190665796,-4776408,-0.08
30,297,811689113,0,260027840.25,0,681325655.3125,0,3467949907,5220993940,800665696.5,0,563460330.1875,83451472.6875,0,6111549.2501,3772713942,5226401212,-5407272,-0.02
31,298,750936295,0,266396735.75,0,594302120.6875,0,3593867437,5205501036,746580127.5,0,516021909.8125,80456431.3125,0,5760510.7499,3861472810,5210292804,-4791768,-0.08
31,299,821118105,0,260027840.25,0,682222423.3125,0,3473286995,5236657044,800692576.5,0,572941034.1875,83531840.6875,0,6326838.2501,3778584534,5242075580,-5418536,-0.02
30,300,755537255,0,266396735.75,0,594881960.6875,0,3598374573,5215189100,748553375.5,0,518471573.8125,80540287.3125,0,5902472.7499,3866511402,5219980868,-4791768,-0.08
31,301,823903257,0,262312416.25,0,682682711.3125,0,3479154003,5248053140,804824032.5,0,573678698.1875,83647440.6875,0,6405632.2501,3784914902,5253468604,-5415464,-0.02
30,302,757168103,0,268607615.75,0,595400360.6875,0,3609206445,5230381164,754732063.5,0,518471573.8125,80701423.3125,0,5913148.7499,3875353130,5235172932,-4791768,-0.08
31,303,824407193,0,264596992.25,0,696983383.3125,0,3506862419,5292851092,828856160.5,0,573678698.1875,84052320.6875,0,6405632.2501,3805290454,5298281916,-5430824,-0.02
31,304,758767335,0,270892191.75,0,629794984.6875,0,3644830893,5304284268,784701983.5,0,518471573.8125,82598335.3125,0,5913148.7499,3917410346,5309096516,-4812248,-0.08
29,305,830931097,0,266733856.25,0,704526167.3125,0,3540065619,5342258068,832792288.5,0,573678698.1875,85033184.6875,0,6405632.2501,3849785302,5347694012,-5435944,-0.02
31,306,761870823,0,273175775.75,0,652194344.6875,0,3689253549,5376492652,798384799.5,0,518471573.8125,84801119.3125,0,5913148.7499,3973797418,5381369412,-4876760,-0.08
30,307,839450393,0,269970976.25,0,705244247.3125,0,3578623315,5393290132,834863840.5,0,573959018.1875,85848608.6875,0,6406052.2501,3897663958,5398739388,-5449256,-0.02
31,308,770960487,0,276520799.75,0,652789544.6875,0,3725281965,5425551468,799347487.5,0,526948117.8125,85460735.3125,0,5936137.7499,4012796970,5430491716,-4940248,-0.08
30,309,851029401,0,270485536.25,0,706615127.3125,0,3603571027,5431702420,834997728.5,0,584640874.1875,86459616.6875,0,6476152.2501,3924649942,5437222332,-5519912,-0.02
31,310,783524583,0,277052511.75,0,654293416.6875,0,3736988845,5451858028,799399455.5,0,537873173.8125,85905935.3125,0,5984681.7499,4027689002,5456853572,-4995544,-0.08
31,311,862219289,0,270485536.25,0,707440471.3125,0,3611858771,5452005268,835014112.5,0,595479658.1875,86604976.6875,0,6764683.2501,3933700054,5457562044,-5556776,-0.02
30,312,788751463,0,277052511.75,0,654865576.6875,0,3743924397,5464592492,801806623.5,0,540252693.8125,86023903.3125,0,6185224.7499,4035317290,5469587012,-4994520,-0.08
31,313,863174297,0,272769120.25,0,719102423.3125,0,3637491539,5492539284,858333920.5,0,595884266.1875,87095392.6875,0,6767066.2501,3950025174,5498104252,-5564968,-0.02
30,314,791064679,0,279262431.75,0,659389096.6875,0,3774304941,5504018540,809248287.5,0,540252693.8125,86530287.3125,0,6185224.7499,4066873386,5509090884,-5072344,-0.08
31,315,866493465,0,275052704.25,0,733922903.3125,0,3672874323,5548346260,872134368.5,0,595884266.1875,88187824.6875,0,6767066.2501,3990989270,5553961404,-5615144,-0.02
31,316,793529703,0,281546015.75,0,693490088.6875,0,3809658029,5578220652,827916191.5,0,540252693.8125,89303791.3125,0,6185224.7499,4119709226,5583368772,-5148120,-0.08
28,317,871614233,0,277115296.25,0,768469079.3125,0,3719461203,5636663188,891338336.5,0,595884266.1875,93183120.6875,0,6767066.2501,4055136726,5642308028,-5644840,-0.02
31,318,806225895,0,283829599.75,0,696763688.6875,0,3853577389,5640392812,831806239.5,0,540252693.8125,90799183.3125,0,6185224.7499,4176525866,5645570628,-5177816,-0.08
30,319,877509913,0,280352416.25,0,770769239.3125,0,3758807379,5687443348,892437216.5,0,595891946.1875,94063856.6875,0,6767066.2501,4103941590,5693100476,-5657128,-0.02
31,320,813814119,0,287174623.75,0,696934312.6875,0,3902753453,5700671596,835625119.5,0,546677909.8125,91485023.3125,0,6186837.7499,4225861162,5705837124,-5165528,-0.07
30,321,890264729,0,280866976.25,0,771510359.3125,0,3794916691,5737564052,892779104.5,0,606469866.1875,94633728.6875,0,6845874.2501,4142566870,5743293884,-5729832,-0.03
