Date,PRCP_mm_cal,PRCP_mm_fj,PRCP_mm_et,PRCP_mm_gv,PRCP_mm_yr,PRCP_mm_y2,PRCP_mm_orig,mean_PRCP_fjcal,month_day1,water_year,fj_interp,cal_interp,gv_interp,interp_cal_fj_gv_mean,interp_cal_fj_mean,interp_cal_gv_mean,stitched
2002-03-23,4.3,NA,NA,0,1.3,NA,3.73799,4.3,2002-03-01,2002,1.21177256387755,4.3,0,1.83725752129252,2.75588628193877,2.15,3.73799
2002-03-24,0.5,NA,NA,6.1,4.1,NA,0.43465,0.5,2002-03-01,2002,3.82174423992149,0.5,6.1,3.4739147466405,2.16087211996075,3.3,0.43465
2002-03-25,0,6.6,NA,0,0,NA,2.2,3.3,2002-03-01,2002,6.6,0,0,2.2,3.3,0,2.2
2002-03-26,0,0,NA,0,0,NA,0,0,2002-03-01,2002,0,0,0,0,0,0,0
2002-03-27,0,0,NA,0,0,NA,0,0,2002-03-01,2002,0,0,0,0,0,0,0
2002-03-28,0,0,NA,0,0,NA,0,0,2002-03-01,2002,0,0,0,0,0,0,0
2002-03-29,0,0,NA,0,0,NA,0,0,2002-03-01,2002,0,0,0,0,0,0,0
2002-03-30,0,0,NA,0,0,NA,0,0,2002-03-01,2002,0,0,0,0,0,0,0
2002-03-31,0,0,NA,0,0,NA,0,0,2002-03-01,2002,0,0,0,0,0,0,0
2002-04-01,0,0,NA,0,0,NA,0,0,2002-04-01,2002,0,0,0,0,0,0,0
2002-04-02,0,0,NA,0,0,NA,0,0,2002-04-01,2002,0,0,0,0,0,0,0
2002-04-03,0,0,NA,0,0,NA,0,0,2002-04-01,2002,0,0,0,0,0,0,0
2002-04-04,0,0,NA,0,0,NA,0,0,2002-04-01,2002,0,0,0,0,0,0,0
2002-04-05,0,0,NA,0,0,NA,0,0,2002-04-01,2002,0,0,0,0,0,0,0
2002-04-06,0,0,NA,0,0,NA,0,0,2002-04-01,2002,0,0,0,0,0,0,0
2002-04-07,0,0,NA,0,0,NA,0,0,2002-04-01,2002,0,0,0,0,0,0,0
2002-04-08,0,0,NA,7.6,0,NA,0,0,2002-04-01,2002,0,0,7.6,2.53333333333333,0,3.8,0
2002-04-09,4.1,0,NA,0,0,NA,1.366667,2.05,2002-04-01,2002,0,4.1,0,1.36666666666667,2.05,2.05,1.366667
2002-04-10,0,5.6,NA,0,2.5,NA,3.638133,2.8,2002-04-01,2002,5.6,0,0,1.86666666666667,2.8,0,3.638133
2002-04-11,0.8,0.3,NA,0,0,NA,0.461567,0.55,2002-04-01,2002,0.3,0.8,0,0.366666666666667,0.55,0.4,0.461567
2002-04-12,0,0,NA,0,0,NA,0,0,2002-04-01,2002,0,0,0,0,0,0,0
2002-04-13,0,0,NA,0,0,NA,0,0,2002-04-01,2002,0,0,0,0,0,0,0
2002-04-14,0.5,0,NA,0,1.5,NA,0.166667,0.25,2002-04-01,2002,0,0.5,0,0.166666666666667,0.25,0.25,0.166667
2002-04-15,0.8,0,NA,0,0,NA,0.266667,0.4,2002-04-01,2002,0,0.8,0,0.266666666666667,0.4,0.4,0.266667
2002-04-16,0.8,0,NA,2.5,0,NA,0.266667,0.4,2002-04-01,2002,0,0.8,2.5,1.1,0.4,1.65,0.266667
2002-04-17,0.5,1,NA,0,1.5,NA,0.816333,0.75,2002-04-01,2002,1,0.5,0,0.5,0.75,0.25,0.816333
2002-04-18,0,0.8,NA,0,0,NA,0.519733,0.4,2002-04-01,2002,0.8,0,0,0.266666666666667,0.4,0,0.519733
2002-04-19,0,0,NA,0,0,NA,0,0,2002-04-01,2002,0,0,0,0,0,0,0
2002-04-20,0,0,NA,0,0,NA,0,0,2002-04-01,2002,0,0,0,0,0,0,0
2002-04-21,0,0,NA,0,0,NA,0,0,2002-04-01,2002,0,0,0,0,0,0,0
2002-04-22,0,0,NA,0,0,NA,0,0,2002-04-01,2002,0,0,0,0,0,0,0
2002-04-23,0,0,NA,0,0,NA,0,0,2002-04-01,2002,0,0,0,0,0,0,0
2002-04-24,0,0,NA,0,0,NA,0,0,2002-04-01,2002,0,0,0,0,0,0,0
2002-04-25,0,0,NA,0,0,NA,0,0,2002-04-01,2002,0,0,0,0,0,0,0
2002-04-26,0,0,NA,0,0,NA,0,0,2002-04-01,2002,0,0,0,0,0,0,0
2002-04-27,0,NA,NA,0,0,NA,0,0,2002-04-01,2002,0,0,0,0,0,0,0
2002-04-28,5.6,NA,NA,0.8,4.1,NA,4.347146,5.6,2002-04-01,2002,3.25180195896622,5.6,0.8,3.21726731965541,4.42590097948311,3.2,4.347146
2002-04-29,1,1.3,NA,0,0,NA,1.1779,1.15,2002-04-01,2002,1.3,1,0,0.766666666666667,1.15,0.5,1.1779
2002-04-30,17,36.1,NA,33,32.5,NA,29.119633,26.55,2002-04-01,2002,36.1,17,33,28.7,26.55,25,29.119633
2002-05-01,1.3,2.3,NA,0,6.6,NA,1.917753,1.8,2002-05-01,2002,2.3,1.3,0,1.2,1.8,0.65,1.917753
2002-05-02,0,0,NA,0,0,NA,0,0,2002-05-01,2002,0,0,0,0,0,0,0
2002-05-03,0,0,NA,0,0,NA,0,0,2002-05-01,2002,0,0,0,0,0,0,0
2002-05-04,0,0,NA,0,0,NA,0,0,2002-05-01,2002,0,0,0,0,0,0,0
2002-05-05,0,0,NA,0,0,NA,0,0,2002-05-01,2002,0,0,0,0,0,0,0
2002-05-06,0,0,NA,0,0,NA,0,0,2002-05-01,2002,0,0,0,0,0,0,0
2002-05-07,0,0,NA,0,0,NA,0,0,2002-05-01,2002,0,0,0,0,0,0,0
2002-05-08,0,0,NA,0,0,NA,0,0,2002-05-01,2002,0,0,0,0,0,0,0
2002-05-09,0,0,NA,0,0,NA,0,0,2002-05-01,2002,0,0,0,0,0,0,0
2002-05-10,0,0,NA,0,0,NA,0,0,2002-05-01,2002,0,0,0,0,0,0,0
2002-05-11,0,0,NA,0,0,NA,0,0,2002-05-01,2002,0,0,0,0,0,0,0
2002-05-12,0,0,NA,0,0,NA,0,0,2002-05-01,2002,0,0,0,0,0,0,0
2002-05-13,0,0,NA,0,0,NA,0,0,2002-05-01,2002,0,0,0,0,0,0,0
2002-05-14,0,0,NA,0,0,NA,0,0,2002-05-01,2002,0,0,0,0,0,0,0
2002-05-15,0,0,NA,0,0,NA,0,0,2002-05-01,2002,0,0,0,0,0,0,0
2002-05-16,0,0,NA,0,0,NA,0,0,2002-05-01,2002,0,0,0,0,0,0,0
2002-05-17,0,0,NA,0,0,NA,0,0,2002-05-01,2002,0,0,0,0,0,0,0
2002-05-18,0,NA,NA,0,0,NA,0,0,2002-05-01,2002,0,0,0,0,0,0,0
2002-05-19,1,NA,NA,0,0,NA,0.82841,1,2002-05-01,2002,0,1,0,0.333333333333333,0.5,0.5,0.82841
2002-05-20,6.9,5.1,NA,6.1,6.4,NA,5.59154,6,2002-05-01,2002,5.1,6.9,6.1,6.03333333333333,6,6.5,5.59154
2002-05-21,0,0,NA,0,0.5,NA,0,0,2002-05-01,2002,0,0,0,0,0,0,0
2002-05-22,0,0,NA,0,1.3,NA,0,0,2002-05-01,2002,0,0,0,0,0,0,0
2002-05-23,0,0,NA,0,0,NA,0,0,2002-05-01,2002,0,0,0,0,0,0,0
2002-05-24,0,0,NA,0,0,NA,0,0,2002-05-01,2002,0,0,0,0,0,0,0
2002-05-25,0,0,NA,0,0,NA,0,0,2002-05-01,2002,0,0,0,0,0,0,0
2002-05-26,0,0,NA,0,0,NA,0,0,2002-05-01,2002,0,0,0,0,0,0,0
2002-05-27,0.3,0,NA,0,0.8,NA,0.1,0.15,2002-05-01,2002,0,0.3,0,0.1,0.15,0.15,0.1
2002-05-28,0,0,NA,0,0,NA,0,0,2002-05-01,2002,0,0,0,0,0,0,0
2002-05-29,0,0,NA,0,0,NA,0,0,2002-05-01,2002,0,0,0,0,0,0,0
2002-05-30,0,0,NA,0,0,NA,0,0,2002-05-01,2002,0,0,0,0,0,0,0
2002-05-31,0,0,NA,0,0,NA,0,0,2002-05-01,2002,0,0,0,0,0,0,0
2002-06-01,2.8,0,NA,0,0.8,NA,1.622693,1.4,2002-06-01,2002,0,2.8,0,0.933333333333333,1.4,1.4,1.622693
2002-06-02,0,0,NA,0,0,NA,0,0,2002-06-01,2002,0,0,0,0,0,0,0
2002-06-03,0,0,NA,0,0,NA,0,0,2002-06-01,2002,0,0,0,0,0,0,0
2002-06-04,0,0,NA,0,0,NA,0,0,2002-06-01,2002,0,0,0,0,0,0,0
2002-06-05,0,0,NA,0,0,NA,0,0,2002-06-01,2002,0,0,0,0,0,0,0
2002-06-06,0,0,NA,0,0,NA,0,0,2002-06-01,2002,0,0,0,0,0,0,0
2002-06-07,0,0,NA,0,0,NA,0,0,2002-06-01,2002,0,0,0,0,0,0,0
2002-06-08,0,0,NA,0,0,NA,0,0,2002-06-01,2002,0,0,0,0,0,0,0
2002-06-09,0,0,NA,0,0,NA,0,0,2002-06-01,2002,0,0,0,0,0,0,0
2002-06-10,0,0,NA,0,0,NA,0,0,2002-06-01,2002,0,0,0,0,0,0,0
2002-06-11,0,0,NA,0,0,NA,0,0,2002-06-01,2002,0,0,0,0,0,0,0
2002-06-12,0,0,NA,0,0,NA,0,0,2002-06-01,2002,0,0,0,0,0,0,0
2002-06-13,0,0,NA,0,0,NA,0,0,2002-06-01,2002,0,0,0,0,0,0,0
2002-06-14,0,0,NA,0,0,NA,0,0,2002-06-01,2002,0,0,0,0,0,0,0
2002-06-15,0,0,NA,0,0,NA,0,0,2002-06-01,2002,0,0,0,0,0,0,0
2002-06-16,0,0,NA,0,0,NA,0,0,2002-06-01,2002,0,0,0,0,0,0,0
2002-06-17,0,0,NA,0,0,NA,0,0,2002-06-01,2002,0,0,0,0,0,0,0
2002-06-18,0,0,NA,0,0,NA,0,0,2002-06-01,2002,0,0,0,0,0,0,0
2002-06-19,0,0,NA,0,0,NA,0,0,2002-06-01,2002,0,0,0,0,0,0,0
2002-06-20,0,0,NA,0,0,NA,0,0,2002-06-01,2002,0,0,0,0,0,0,0
2002-06-21,0,0,NA,1.5,0,NA,0,0,2002-06-01,2002,0,0,1.5,0.5,0,0.75,0
2002-06-22,0,NA,NA,0,1.3,NA,0,0,2002-06-01,2002,0,0,0,0,0,0,0
2002-06-23,0,NA,NA,0,0,NA,0,0,2002-06-01,2002,0,0,0,0,0,0,0
2002-06-24,0,3.8,NA,0,0,NA,1.266667,1.9,2002-06-01,2002,3.8,0,0,1.26666666666667,1.9,0,1.266667
2002-06-25,0,0,NA,0,0,NA,0,0,2002-06-01,2002,0,0,0,0,0,0,0
2002-06-26,0,0,NA,1.8,0,NA,0,0,2002-06-01,2002,0,0,1.8,0.6,0,0.9,0
2002-06-27,0,1,NA,0,3,NA,0.333333,0.5,2002-06-01,2002,1,0,0,0.333333333333333,0.5,0,0.333333
2002-06-28,0,0,NA,0,0,NA,0,0,2002-06-01,2002,0,0,0,0,0,0,0
2002-06-29,0,0,NA,0,0,NA,0,0,2002-06-01,2002,0,0,0,0,0,0,0
2002-06-30,0,0,NA,0,0,NA,0,0,2002-06-01,2002,0,0,0,0,0,0,0
2002-07-01,0,0,NA,0,0,NA,0,0,2002-07-01,2002,0,0,0,0,0,0,0
2002-07-02,0,0,NA,0,0,NA,0,0,2002-07-01,2002,0,0,0,0,0,0,0
2002-07-03,0,0,NA,0,0,NA,0,0,2002-07-01,2002,0,0,0,0,0,0,0
2002-07-04,0,0,NA,0,0,NA,0,0,2002-07-01,2002,0,0,0,0,0,0,0
2002-07-05,0,0,NA,0,0,NA,0,0,2002-07-01,2002,0,0,0,0,0,0,0
2002-07-06,0,0,NA,0,0,NA,0,0,2002-07-01,2002,0,0,0,0,0,0,0
2002-07-07,0,0,NA,0,0,NA,0,0,2002-07-01,2002,0,0,0,0,0,0,0
2002-07-08,0,0,NA,0,0,NA,0,0,2002-07-01,2002,0,0,0,0,0,0,0
2002-07-09,0,0,NA,0,0,NA,0,0,2002-07-01,2002,0,0,0,0,0,0,0
2002-07-10,0,0,NA,0,0,NA,0,0,2002-07-01,2002,0,0,0,0,0,0,0
2002-07-11,0,0,NA,0,0,NA,0,0,2002-07-01,2002,0,0,0,0,0,0,0
2002-07-12,0,0,NA,0,0,NA,0,0,2002-07-01,2002,0,0,0,0,0,0,0
2002-07-13,0,NA,NA,0,0,NA,0,0,2002-07-01,2002,0,0,0,0,0,0,0
2002-07-14,0,NA,NA,0,0,NA,0,0,2002-07-01,2002,0,0,0,0,0,0,0
2002-07-15,0,6.9,NA,0,0,NA,2.3,3.45,2002-07-01,2002,6.9,0,0,2.3,3.45,0,2.3
2002-07-16,0,0,NA,0,0,NA,0,0,2002-07-01,2002,0,0,0,0,0,0,0
2002-07-17,0,0,NA,0,0,NA,0,0,2002-07-01,2002,0,0,0,0,0,0,0
2002-07-18,0,0,NA,0,0,NA,0,0,2002-07-01,2002,0,0,0,0,0,0,0
2002-07-19,0,0,NA,0,0,NA,0,0,2002-07-01,2002,0,0,0,0,0,0,0
2002-07-20,0,NA,NA,0,0,NA,0,0,2002-07-01,2002,0,0,0,0,0,0,0
2002-07-21,0,NA,NA,0,0,NA,0,0,2002-07-01,2002,0,0,0,0,0,0,0
2002-07-22,3.8,0.3,NA,7.6,0,NA,2.147313,2.05,2002-07-01,2002,0.3,3.8,7.6,3.9,2.05,5.7,2.147313
2002-07-23,0.3,2.5,NA,7.6,4.6,NA,0.994963,1.4,2002-07-01,2002,2.5,0.3,7.6,3.46666666666667,1.4,3.95,0.994963
2002-07-24,0,0,NA,0,0,NA,0,0,2002-07-01,2002,0,0,0,0,0,0,0
2002-07-25,0,0,NA,0,0,NA,0,0,2002-07-01,2002,0,0,0,0,0,0,0
2002-07-26,0,0,NA,0,0,NA,0,0,2002-07-01,2002,0,0,0,0,0,0,0
2002-07-27,0,0,NA,0,0,NA,0,0,2002-07-01,2002,0,0,0,0,0,0,0
2002-07-28,0,0,NA,0,0,NA,0,0,2002-07-01,2002,0,0,0,0,0,0,0
2002-07-29,0,0,NA,0,0,NA,0,0,2002-07-01,2002,0,0,0,0,0,0,0
2002-07-30,0,0,NA,0,0,NA,0,0,2002-07-01,2002,0,0,0,0,0,0,0
2002-07-31,0,0,NA,NA,0,NA,0,0,2002-07-01,2002,0,0,0,0,0,0,0
2002-08-01,0,0,NA,0,0,NA,0,0,2002-08-01,2002,0,0,0,0,0,0,0
2002-08-02,0,0,NA,0,0,NA,0,0,2002-08-01,2002,0,0,0,0,0,0,0
2002-08-03,0,0.3,NA,0,0,NA,0.1,0.15,2002-08-01,2002,0.3,0,0,0.1,0.15,0,0.1
2002-08-04,0.3,0,NA,0,0,NA,0.19736,0.15,2002-08-01,2002,0,0.3,0,0.1,0.15,0.15,0.19736
2002-08-05,0,0,NA,0,0,NA,0,0,2002-08-01,2002,0,0,0,0,0,0,0
2002-08-06,0,0,NA,0,0,NA,0,0,2002-08-01,2002,0,0,0,0,0,0,0
2002-08-07,0,0,NA,0,0,NA,0,0,2002-08-01,2002,0,0,0,0,0,0,0
2002-08-08,0,0,NA,0,0,NA,0,0,2002-08-01,2002,0,0,0,0,0,0,0
2002-08-09,0,0,NA,0,0,NA,0,0,2002-08-01,2002,0,0,0,0,0,0,0
2002-08-10,0,0,NA,0,0,NA,0,0,2002-08-01,2002,0,0,0,0,0,0,0
2002-08-11,0,0,NA,0,0,NA,0,0,2002-08-01,2002,0,0,0,0,0,0,0
2002-08-12,0,0,NA,0,0,NA,0,0,2002-08-01,2002,0,0,0,0,0,0,0
2002-08-13,0,0,NA,0,0,NA,0,0,2002-08-01,2002,0,0,0,0,0,0,0
2002-08-14,0,0,NA,0,0,NA,0,0,2002-08-01,2002,0,0,0,0,0,0,0
2002-08-15,0,0,NA,0,0,NA,0,0,2002-08-01,2002,0,0,0,0,0,0,0
2002-08-16,0,0,NA,0,0,NA,0,0,2002-08-01,2002,0,0,0,0,0,0,0
2002-08-17,0,0,NA,0,0,NA,0,0,2002-08-01,2002,0,0,0,0,0,0,0
2002-08-18,0,0,NA,0,0,NA,0,0,2002-08-01,2002,0,0,0,0,0,0,0
2002-08-19,0,0,NA,0,0,NA,0,0,2002-08-01,2002,0,0,0,0,0,0,0
2002-08-20,0,0,NA,0,0,NA,0,0,2002-08-01,2002,0,0,0,0,0,0,0
2002-08-21,0,0,NA,0,0,NA,0,0,2002-08-01,2002,0,0,0,0,0,0,0
2002-08-22,0,0,NA,0,0,NA,0,0,2002-08-01,2002,0,0,0,0,0,0,0
2002-08-23,0,0,NA,0,0,NA,0,0,2002-08-01,2002,0,0,0,0,0,0,0
2002-08-24,0,0,NA,0,0,NA,0,0,2002-08-01,2002,0,0,0,0,0,0,0
2002-08-25,0,0,NA,0,0,NA,0,0,2002-08-01,2002,0,0,0,0,0,0,0
2002-08-26,0,0,NA,0,0,NA,0,0,2002-08-01,2002,0,0,0,0,0,0,0
2002-08-27,0,0,NA,0,0,NA,0,0,2002-08-01,2002,0,0,0,0,0,0,0
2002-08-28,0,0,NA,0,0,NA,0,0,2002-08-01,2002,0,0,0,0,0,0,0
2002-08-29,0,0,NA,0,0,NA,0,0,2002-08-01,2002,0,0,0,0,0,0,0
2002-08-30,0,0,NA,0,0,NA,0,0,2002-08-01,2002,0,0,0,0,0,0,0
2002-08-31,0,0,NA,0,0,NA,0,0,2002-08-01,2002,0,0,0,0,0,0,0
2002-09-01,0,0,NA,0,0,NA,0,0,2002-09-01,2002,0,0,0,0,0,0,0
2002-09-02,0,0,NA,0,0,NA,0,0,2002-09-01,2002,0,0,0,0,0,0,0
2002-09-03,0,0,NA,0,0,NA,0,0,2002-09-01,2002,0,0,0,0,0,0,0
2002-09-04,0,0,NA,0,0,NA,0,0,2002-09-01,2002,0,0,0,0,0,0,0
2002-09-05,0,0,NA,0,0,NA,0,0,2002-09-01,2002,0,0,0,0,0,0,0
2002-09-06,3,0,NA,1.3,0,NA,1,1.5,2002-09-01,2002,0,3,1.3,1.43333333333333,1.5,2.15,1
2002-09-07,1,NA,NA,0,10.9,NA,0.904215,1,2002-09-01,2002,0.751341980625972,1,0,0.583780660208657,0.875670990312986,0.5,0.904215
2002-09-08,0,NA,NA,0,0,NA,0,0,2002-09-01,2002,0,0,0,0,0,0,0
2002-09-09,0,5.8,NA,0,0,NA,3.39184,2.9,2002-09-01,2002,5.8,0,0,1.93333333333333,2.9,0,3.39184
2002-09-10,0,0,NA,0,0,NA,0,0,2002-09-01,2002,0,0,0,0,0,0,0
2002-09-11,0,0,NA,0,0,NA,0,0,2002-09-01,2002,0,0,0,0,0,0,0
2002-09-12,0,0,NA,0,0,NA,0,0,2002-09-01,2002,0,0,0,0,0,0,0
2002-09-13,0,0,NA,0,0,NA,0,0,2002-09-01,2002,0,0,0,0,0,0,0
2002-09-14,0,0,NA,0,0,NA,0,0,2002-09-01,2002,0,0,0,0,0,0,0
2002-09-15,0,0,NA,0,0,NA,0,0,2002-09-01,2002,0,0,0,0,0,0,0
2002-09-16,0,0,NA,0,0,NA,0,0,2002-09-01,2002,0,0,0,0,0,0,0
2002-09-17,0,0,NA,0,0,NA,0,0,2002-09-01,2002,0,0,0,0,0,0,0
2002-09-18,0,0,NA,0,0,NA,0,0,2002-09-01,2002,0,0,0,0,0,0,0
2002-09-19,0,0,NA,0,0,NA,0,0,2002-09-01,2002,0,0,0,0,0,0,0
2002-09-20,0,0,NA,0,0,NA,0,0,2002-09-01,2002,0,0,0,0,0,0,0
2002-09-21,0,0,NA,0,0,NA,0,0,2002-09-01,2002,0,0,0,0,0,0,0
2002-09-22,0,0,NA,0,0,NA,0,0,2002-09-01,2002,0,0,0,0,0,0,0
2002-09-23,0,0,NA,0,0,NA,0,0,2002-09-01,2002,0,0,0,0,0,0,0
2002-09-24,0,0,NA,0,0,NA,0,0,2002-09-01,2002,0,0,0,0,0,0,0
2002-09-25,0,0,NA,0,0,NA,0,0,2002-09-01,2002,0,0,0,0,0,0,0
2002-09-26,0,0,NA,0,0,NA,0,0,2002-09-01,2002,0,0,0,0,0,0,0
2002-09-27,0,0,NA,0,0,NA,0,0,2002-09-01,2002,0,0,0,0,0,0,0
2002-09-28,0,0,NA,0,0,NA,0,0,2002-09-01,2002,0,0,0,0,0,0,0
2002-09-29,0,0,NA,0,0,NA,0,0,2002-09-01,2002,0,0,0,0,0,0,0
2002-09-30,0,0,NA,0,0,NA,0,0,2002-09-01,2002,0,0,0,0,0,0,0
2002-10-01,0,0,NA,0,0,NA,0,0,2002-10-01,2003,0,0,0,0,0,0,0
2002-10-02,0,0,NA,0,0,NA,0,0,2002-10-01,2003,0,0,0,0,0,0,0
2002-10-03,0.8,0,NA,0,0,NA,0.266667,0.4,2002-10-01,2003,0,0.8,0,0.266666666666667,0.4,0.4,0.266667
2002-10-04,0,0,NA,0,0.3,NA,0,0,2002-10-01,2003,0,0,0,0,0,0,0
2002-10-05,0,0,NA,0,0,NA,0,0,2002-10-01,2003,0,0,0,0,0,0,0
2002-10-06,0,0,NA,0,0,NA,0,0,2002-10-01,2003,0,0,0,0,0,0,0
2002-10-07,0,0,NA,0,0,NA,0,0,2002-10-01,2003,0,0,0,0,0,0,0
2002-10-08,0,0,NA,0,0,NA,0,0,2002-10-01,2003,0,0,0,0,0,0,0
2002-10-09,0,0,NA,0,0,NA,0,0,2002-10-01,2003,0,0,0,0,0,0,0
2002-10-10,0,0,NA,0,0,NA,0,0,2002-10-01,2003,0,0,0,0,0,0,0
2002-10-11,0,0,NA,0,0,NA,0,0,2002-10-01,2003,0,0,0,0,0,0,0
2002-10-12,0,0,NA,0,0,NA,0,0,2002-10-01,2003,0,0,0,0,0,0,0
2002-10-13,0,0,NA,0,0,NA,0,0,2002-10-01,2003,0,0,0,0,0,0,0
2002-10-14,0,0,NA,0,0,NA,0,0,2002-10-01,2003,0,0,0,0,0,0,0
2002-10-15,0,0,NA,0,0,NA,0,0,2002-10-01,2003,0,0,0,0,0,0,0
2002-10-16,0,0,NA,0,0,NA,0,0,2002-10-01,2003,0,0,0,0,0,0,0
2002-10-17,0,0,NA,0,0,NA,0,0,2002-10-01,2003,0,0,0,0,0,0,0
2002-10-18,0,0,NA,0,0,NA,0,0,2002-10-01,2003,0,0,0,0,0,0,0
2002-10-19,0,0,NA,0,0,NA,0,0,2002-10-01,2003,0,0,0,0,0,0,0
2002-10-20,0,0,NA,0,0,NA,0,0,2002-10-01,2003,0,0,0,0,0,0,0
2002-10-21,0,0,NA,0,0,NA,0,0,2002-10-01,2003,0,0,0,0,0,0,0
2002-10-22,0,0,NA,0,0,NA,0,0,2002-10-01,2003,0,0,0,0,0,0,0
2002-10-23,0,0,NA,0,0,NA,0,0,2002-10-01,2003,0,0,0,0,0,0,0
2002-10-24,0,0,NA,0,0,NA,0,0,2002-10-01,2003,0,0,0,0,0,0,0
2002-10-25,0,0,NA,0,0,NA,0,0,2002-10-01,2003,0,0,0,0,0,0,0
2002-10-26,0,0,NA,0,0,NA,0,0,2002-10-01,2003,0,0,0,0,0,0,0
2002-10-27,0,0,NA,0,0,NA,0,0,2002-10-01,2003,0,0,0,0,0,0,0
2002-10-28,0,0,NA,0,0.3,NA,0,0,2002-10-01,2003,0,0,0,0,0,0,0
2002-10-29,0,0,NA,0,0,NA,0,0,2002-10-01,2003,0,0,0,0,0,0,0
2002-10-30,0,0,NA,0,0,NA,0,0,2002-10-01,2003,0,0,0,0,0,0,0
2002-10-31,0,0,NA,0,0,NA,0,0,2002-10-01,2003,0,0,0,0,0,0,0
2002-11-01,0,0,NA,0,0,NA,0,0,2002-11-01,2003,0,0,0,0,0,0,0
2002-11-02,0,0,NA,0,0,NA,0,0,2002-11-01,2003,0,0,0,0,0,0,0
2002-11-03,0,0,NA,0,0,NA,0,0,2002-11-01,2003,0,0,0,0,0,0,0
2002-11-04,0,0,NA,0,0,NA,0,0,2002-11-01,2003,0,0,0,0,0,0,0
2002-11-05,0,0,NA,0,0,NA,0,0,2002-11-01,2003,0,0,0,0,0,0,0
2002-11-06,0,0,NA,0,0,NA,0,0,2002-11-01,2003,0,0,0,0,0,0,0
2002-11-07,24.4,8.1,NA,34.3,3.8,NA,21.280353,16.25,2002-11-01,2003,8.1,24.4,34.3,22.2666666666667,16.25,29.35,21.280353
2002-11-08,33.8,45.7,NA,0,36.6,NA,36.94702,39.75,2002-11-01,2003,45.7,33.8,0,26.5,39.75,16.9,36.94702
2002-11-09,18,NA,NA,36.8,4.6,NA,23.932824,18,2002-11-01,2003,3.94608124735216,18,36.8,19.5820270824507,10.9730406236761,27.4,23.932824
2002-11-10,5.8,NA,NA,10.9,11.4,NA,7.850981,5.8,2002-11-01,2003,9.77941874343797,5.8,10.9,8.82647291447932,7.78970937171898,8.35,7.850981
2002-11-11,0,NA,NA,1.3,1.3,NA,0,0,2002-11-01,2003,1.1151968742517,0,1.3,0.805065624750566,0.557598437125849,0.65,0
2002-11-12,3.8,34.5,NA,0,0.3,NA,14.856071,19.15,2002-11-01,2003,34.5,3.8,0,12.7666666666667,19.15,1.9,14.856071
2002-11-13,0,3.8,NA,0,5.1,NA,1.266667,1.9,2002-11-01,2003,3.8,0,0,1.26666666666667,1.9,0,1.266667
2002-11-14,0,0,NA,0,0,NA,0,0,2002-11-01,2003,0,0,0,0,0,0,0
2002-11-15,0,0,NA,0,0,NA,0,0,2002-11-01,2003,0,0,0,0,0,0,0
2002-11-16,0,0,NA,1.8,0,NA,0,0,2002-11-01,2003,0,0,1.8,0.6,0,0.9,0
2002-11-17,0.3,0,NA,0,1,NA,0.207053,0.15,2002-11-01,2003,0,0.3,0,0.1,0.15,0.15,0.207053
2002-11-18,0,0,NA,0,0,NA,0,0,2002-11-01,2003,0,0,0,0,0,0,0
2002-11-19,0,0,NA,0,0,NA,0,0,2002-11-01,2003,0,0,0,0,0,0,0
2002-11-20,0,0,NA,0,0,NA,0,0,2002-11-01,2003,0,0,0,0,0,0,0
2002-11-21,0,0,NA,0,0,NA,0,0,2002-11-01,2003,0,0,0,0,0,0,0
2002-11-22,0,0,NA,0,0,NA,0,0,2002-11-01,2003,0,0,0,0,0,0,0
2002-11-23,0,0,NA,0,0,NA,0,0,2002-11-01,2003,0,0,0,0,0,0,0
2002-11-24,0,0,NA,0,0,NA,0,0,2002-11-01,2003,0,0,0,0,0,0,0
2002-11-25,0,0,NA,0,0,NA,0,0,2002-11-01,2003,0,0,0,0,0,0,0
2002-11-26,0,0,NA,0,0,NA,0,0,2002-11-01,2003,0,0,0,0,0,0,0
2002-11-27,0,0,NA,0,0,NA,0,0,2002-11-01,2003,0,0,0,0,0,0,0
2002-11-28,0,0,NA,0,0,NA,0,0,2002-11-01,2003,0,0,0,0,0,0,0
2002-11-29,0,0,NA,0,0,NA,0,0,2002-11-01,2003,0,0,0,0,0,0,0
2002-11-30,0,0,NA,0,0,NA,0,0,2002-11-01,2003,0,0,0,0,0,0,0
2002-12-01,0,0,NA,0,0,NA,0,0,2002-12-01,2003,0,0,0,0,0,0,0
2002-12-02,0,0,NA,0,0,NA,0,0,2002-12-01,2003,0,0,0,0,0,0,0
2002-12-03,0,0,NA,0,0,NA,0,0,2002-12-01,2003,0,0,0,0,0,0,0
2002-12-04,2.8,0.8,NA,0,0.3,NA,2.07724,1.8,2002-12-01,2003,0.8,2.8,0,1.2,1.8,1.4,2.07724
2002-12-05,0,0,NA,0,0,NA,0,0,2002-12-01,2003,0,0,0,0,0,0,0
2002-12-06,0,0,NA,0,0,NA,0,0,2002-12-01,2003,0,0,0,0,0,0,0
2002-12-07,0,0,NA,0,0,NA,0,0,2002-12-01,2003,0,0,0,0,0,0,0
2002-12-08,0,0,NA,0,0,NA,0,0,2002-12-01,2003,0,0,0,0,0,0,0
