Source,Year,FA_Tim,FA_Mag,FA_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_BFL_Dur,Wet_Tim,Peak_2,Peak_5,Peak_10,Peak_Dur_2,Peak_Dur_5,Peak_Dur_10,Peak_Fre_2,Peak_Fre_5,Peak_Fre_10,SP_Tim,SP_Mag,SP_ROC,SP_Dur,DS_Mag_50,DS_Mag_90,DS_Dur_WS,DS_Tim,DS_7d_Low_Mag,DS_7d_Low_Tim,DS_No_Flow_Tim,DS_No_Flow_Dur,Overall_Int_Class,Int_Class,WYT,Avg,Std,CV
fj_alf_curtail_07.15_update_2025-09-30,2016,71,263.6058232,41,950.1886205271486,1306.311391,75,120,2100.163845,3728.922504338952,6061.982531,10,,,5,,,195,1863.361225,0.041799413,108,48.53777164,514.3151552048106,132,303,35.96552138356569,360,,,Perennial,Perennial,wet,541.5960316821819,636.5582020833123,1.1753376406879876
fj_alf_curtail_07.15_update_2025-09-30,2017,18,218.6066772,17,814.5243362254175,1448.950150129655,148,69,2100.163845,3728.922504338952,6061.982531,31,3,1,6,1,1,217,2195.664473,0.048874798,89,68.68564533,85.1240513,109,306,60.60070564,366,,,Perennial,Perennial,wet,955.7206112242936,906.1538157084301,0.9481367306158986
fj_alf_curtail_07.15_update_2025-09-30,2018,44,136.4343361,1,196.0522590105486,340.3298756,169,49,2100.163845,3728.922504338952,6061.982531,,,,,,,218,442.6677947,0.057849644479739795,51,23.108845,60.86628489362159,173,269,11.73791019,300,,,Perennial,Perennial,dry,218.1486795273552,212.5670924690565,0.9744138398160747
fj_alf_curtail_07.15_update_2025-09-30,2019,,,,206.9036296450902,765.894397,145,76,2100.163845,3728.922504338952,6061.982531,2,,,1,,,221,1462.062682,0.040494796,86,59.86444622,162.3174879,173,307,50.35617598,366,,,Perennial,Perennial,moderate,480.62792469182943,527.7445347628109,1.0980313619962714
fj_alf_curtail_07.15_update_2025-09-30,2020,75,179.060124,3,162.7109300493148,241.0300355,117,114,2100.163845,3728.922504338952,6061.982531,,,,,,,231,373.3768298,0.061714162,39,22.209972285785398,46.04701797699409,172,270,11.43720066656574,302,,,Perennial,Perennial,dry,138.78748809305117,123.69843723395235,0.891279458
fj_alf_curtail_07.15_update_2025-09-30,2021,,,,81.27913302642773,248.7538661,142,76,2100.163845,3728.922504338952,6061.982531,,,,,,,218,321.8576276,0.070820377,37,12.827499274544799,193.48153070478003,208,255,8.816060557213554,300,,,Perennial,Perennial,dry,119.9029266201289,121.10729207062388,1.0100445042038932
fj_alf_curtail_07.15_update_2025-09-30,2022,37,171.7459497,36,217.65011490188002,262.46089432947053,134,97,2100.163845,3728.922504338952,6061.982531,,,,,,,231,313.5657071,0.04327002,60,37.78418053,54.11881533,151,291,26.421349998905395,301,,,Perennial,Perennial,moderate,161.6530142,107.23387215988706,0.663358321
fj_alf_curtail_07.15_update_2025-09-30,2023,,,,347.1732428250965,658.6886330824235,166,76,2100.163845,3728.922504338952,6061.982531,,,,,,,242,1633.966101,0.046076857730487863,64,56.72452069183945,92.14584347,138,306,50.61198776162898,367,,,Perennial,Perennial,wet,446.91659647981317,488.2219165225601,1.0924228824082451
fj_alf_curtail_07.15_update_2025-09-30,2024,,,,393.2589160564848,871.6781324420215,152,78,2100.163845,3728.922504338952,6061.982531,1,,,1,,,230,1678.672548,0.048941485,75,50.44453476,1212.5621866722806,184,305,41.79331755097366,366,,,Perennial,Perennial,unknown,493.6048513,495.10003111671114,1.0030291027264164
fj_alf_curtail_07.15_update_2025-09-30,2025,54,650.0993622,51,1090.139934,1330.2196450126398,76,123,2100.163845,3728.922504338952,6061.982531,14,,,3,,,199,1832.391815,0.036499618,108,65.01901421768619,1231.3174383282535,182,307,,,,,,,unknown,709.6969751325112,719.9586379182324,1.0144592173072249
fj_alf_curtail_07.31_update_2025-09-30,1991,,,,,,,,2100.64186,3727.563134909378,6064.545214574392,,,,,,,237,376.5001505,0.045620530477906214,45,33.68280053,130.6923029394766,217,282,9.504714193041874,301,,,Perennial,Perennial,dry,142.39463942260147,113.18264618709782,0.7948518753658432
fj_alf_curtail_07.31_update_2025-09-30,1992,68,122.9098815,52,295.2893227,368.8891184,80,133,2100.64186,3727.563134909378,6064.545214574392,,,,,,,213,531.7091491,0.047513302,51,26.1752821,544.38597,261,264,8.628781297,303,,,Perennial,Perennial,dry,148.1547111784357,178.0445087085328,1.2017471958356978
fj_alf_curtail_07.31_update_2025-09-30,1993,72,164.4404446,40,871.4285264154246,1119.489569,85,159,2100.64186,3727.563134909378,6064.545214574392,5,,,2,,,244,2387.345863,0.053667565,67,,,,311,52.478318851831254,366,,,Perennial,Perennial,moderate,486.1263565451373,556.5627121465212,1.1448931016659325
fj_alf_curtail_07.31_update_2025-09-30,1994,73,185.9183222,69,,,,,2100.64186,3727.563134909378,6064.545214574392,,,,,,,222,354.4334131,0.059788739,37,8.464146575,11.669640401814942,183,259,5.519218033977044,300,,,Perennial,Perennial,dry,130.5689051713041,112.90968617398569,0.8647517264991246
fj_alf_curtail_07.31_update_2025-09-30,1995,,,,24.389172971313272,996.4803691448005,114,76,2100.64186,3727.563134909378,6064.545214574392,17,2,,6,1,,190,1645.225635,0.045371118,128,77.36667709,562.7916636659901,137,318,61.52168446882249,369,,,Perennial,Perennial,wet,672.4563832,762.9784252,1.1346139975631695
fj_alf_curtail_07.31_update_2025-09-30,1996,67,376.9042377,6,934.2717606880648,1226.326327,119,89,2100.64186,3727.563134909378,6064.545214574392,12,,,3,,,208,1915.441366,0.059375851,83,605.9136430022816,1597.4074258812104,278,291,13.721304731682942,302,,,Perennial,Perennial,wet,654.7849471,664.3137533542268,1.014552573724601
fj_alf_curtail_07.31_update_2025-09-30,1997,50,1648.112282,49,,,,203,2100.64186,3727.563134909378,6064.545214574392,15,7,4,2,2,1,124,1761.744293,0.02620066,38,163.6576402,630.6517632613753,305,162,36.18621843,299,,,Perennial,Perennial,wet,698.6289260543433,1231.2454051258767,1.7623739287172078
fj_alf_curtail_07.31_update_2025-09-30,1998,58,273.4403857,5,911.2062149840839,1282.824971,119,101,2100.64186,3727.563134909378,6064.545214574392,10,3,,2,1,,220,1815.996859,0.037851457,98,376.0984707,1347.0211086426832,198,318,72.72972354480748,365,,,Perennial,Perennial,wet,741.1900962047463,739.1985138555345,0.9973129938467747
fj_alf_curtail_07.31_update_2025-09-30,1999,55,1525.995308,53,764.4768564482864,1029.196669,90,150,2100.64186,3727.563134909378,6064.545214574392,1,,,1,,,240,1586.660797,0.062016998436153804,63,77.79689271,746.2021826365059,198,303,42.04405162659035,303,,,Perennial,Perennial,wet,640.9878714487402,510.3746853363444,0.7962314235101078
fj_alf_curtail_07.31_update_2025-09-30,2000,62,277.0692334,60,879.3559865166737,967.1377231708595,62,135,2100.64186,3727.563134909378,6064.545214574392,,,,,,,197,1535.704962,0.045106501,109,66.12683817513954,140.9523568643114,214,306,37.866070914415495,362,,,Perennial,Perennial,moderate,458.51728519645707,414.6160616859039,0.9042539399758001
fj_alf_curtail_07.31_update_2025-09-30,2001,,,,163.2806819,211.5832317,74,154,2100.64186,3727.563134909378,6064.545214574392,,,,,,,228,279.5949596,0.081121439,25,11.23035423,689.9766512375204,303,253,6.214952879431984,300,,,Perennial,Perennial,dry,103.27155871972153,105.43297901184538,1.0209294826079844
fj_alf_curtail_07.31_update_2025-09-30,2002,75,184.2630248,74,835.5517842239186,889.6664591,7,190,2100.64186,3727.563134909378,6064.545214574392,,,,,,,197,1291.897489,0.05011884,87,18.15937592,71.62173942179372,155,284,10.322104795613985,302,,,Perennial,Perennial,moderate,302.0792735864245,327.89657696675613,1.085465325289672
fj_alf_curtail_07.31_update_2025-09-30,2003,56,71.95720178,10,745.2506199484543,1073.655301,169,73,2100.64186,3727.563134909378,6064.545214574392,8,,,5,,,242,1503.33956,0.052657264242113484,72,83.70233676420719,411.49784030792176,152,314,61.44153395546772,367,,,Perennial,Perennial,wet,655.0489043,621.8920111786236,0.9493825683751133
fj_alf_curtail_07.31_update_2025-09-30,2004,67,531.3124313,9,599.2173854318114,919.6783670340195,96,100,2100.64186,3727.563134909378,6064.545214574392,1,,,1,,,196,1024.673449,0.045670082,89,44.82437517,378.5792054274235,196,285,10.989488993893971,303,,,Perennial,Perennial,moderate,420.16171987982443,422.74689096079373,1.0061528001211264
fj_alf_curtail_07.31_update_2025-09-30,2005,34,70.90121967,33,600.0038520527526,764.1111494,116,115,2100.64186,3727.563134909378,6064.545214574392,,,,,,,231,1480.650173,0.053241765190422424,75,46.17093689741975,583.9374648462912,138,306,38.253404900461135,361,,,Perennial,Perennial,dry,414.95908738064855,365.3384015757236,0.8804202936772725
fj_alf_curtail_07.31_update_2025-09-30,2006,36,102.8329049,35,1762.435790197678,2392.460563,47,78,2100.64186,3727.563134909378,6064.545214574392,41,6,2,4,1,1,125,3398.872978,0.040815126,35,186.7171408,1346.384030419362,277,160,31.527092201272666,300,,,Perennial,Perennial,wet,903.0466226364425,1088.3493312517498,1.2051972777156472
fj_alf_curtail_07.31_update_2025-09-30,2007,47,382.7492933,1,392.7522764787026,635.7504491,105,71,2100.64186,3727.563134909378,6064.545214574392,3,1,,1,1,,176,984.2831165,0.055448766,93,11.53578910874215,65.78760237984491,144,269,9.860871891,301,,,Perennial,Perennial,moderate,360.6564049250207,461.1920826,1.278757499614217
fj_alf_curtail_07.31_update_2025-09-30,2008,18,214.5704234,5,191.8335566571709,476.226272,194,47,2100.64186,3727.563134909378,6064.545214574392,,,,,,,241,1169.715445,0.068224569,52,50.30330266,232.1443544543002,217,293,14.77900702870617,303,,,Perennial,Perennial,dry,362.3344597958789,371.1845653,1.0244252382670553
fj_alf_curtail_07.31_update_2025-09-30,2009,45,172.4077154,44,402.7342556054751,558.4320108,92,144,2100.64186,3727.563134909378,6064.545214574392,,,,,,,236,807.3354636,0.058191358,50,19.39070639,63.162010450348475,155,286,9.803582720004906,301,,,Perennial,Perennial,dry,251.2300252075223,255.1800283593356,1.0157226555565981
fj_alf_curtail_07.31_update_2025-09-30,2010,60,64.52356252,5,237.0012181776036,533.9383874,173,75,2100.64186,3727.563134909378,6064.545214574392,,,,,,,248,2062.458081,0.049656965,63,106.5961710320775,860.2963951879683,162,311,49.36543491215805,359,,,Perennial,Perennial,moderate,398.2101729657887,391.17082025279626,0.9823225191346451
fj_alf_curtail_07.31_update_2025-09-30,2011,39,388.9362063,38,525.6566484532002,1024.340208,158,107,2100.64186,3727.563134909378,6064.545214574392,,,,,,,265,1390.868968,0.049463554,58,85.18362354,121.0650212,131,323,62.11771347937538,363,,,Perennial,Perennial,moderate,645.6808299592584,456.20754508146206,0.7065527175558985
fj_alf_curtail_07.31_update_2025-09-30,2012,,,,201.988527,500.6203073,141,88,2100.64186,3727.563134909378,6064.545214574392,1,,,1,,,229,1287.353587,0.057751034,68,40.81260327,505.75105422623295,185,297,28.836042423192026,302,,,Perennial,Perennial,moderate,361.1895576495128,431.1846215305428,1.1937903862352275
fj_alf_curtail_07.31_update_2025-09-30,2013,52,142.9087653,51,369.3960681781384,466.013814,105,116,2100.64186,3727.563134909378,6064.545214574392,1,,,1,,,221,651.7950793,0.055023642,48,33.65718759,55.00715495898201,173,269,9.767799468255273,300,,,Perennial,Perennial,moderate,284.2402380424493,305.7967041799032,1.0758388970045636
fj_alf_curtail_07.31_update_2025-09-30,2014,,,,63.89179621366827,98.78038743344395,104,76,2100.64186,3727.563134909378,6064.545214574392,,,,,,,180,588.3529345,0.040004365,67,9.911004413,632.9779207417031,243,247,7.1855698388401485,300,,,Perennial,Perennial,dry,134.60591247684752,223.68495185598232,1.6617765723660658
fj_alf_curtail_07.31_update_2025-09-30,2015,54,174.2474543,24,686.3536688913609,896.6329515,6,124,2100.64186,3727.563134909378,6064.545214574392,5,2,1,1,1,1,130,6154.086697,0.036878936174966376,63,35.10531496,1014.395524117034,329,193,7.538400729806269,299,,,Perennial,Perennial,moderate,327.5176646056555,563.3945300699174,1.7201958579799572
fj_alf_curtail_07.31_update_2025-09-30,2016,71,256.6671697,70,1262.578672107046,1719.412676,39,156,2100.64186,3727.563134909378,6064.545214574392,10,,,5,,,195,1864.355676,0.057159868,96,32.66914023,503.4572153882772,144,291,13.378253165624084,303,,,Perennial,Perennial,wet,536.3634488,643.5490792,1.1998376857889348
fj_alf_curtail_07.31_update_2025-09-30,2017,18,213.5814778,17,813.1485806269661,1449.097560251965,148,69,2100.64186,3727.563134909378,6064.545214574392,31,3,1,6,1,1,217,2195.61706,0.052977117,96,67.28579483,264.8876859392967,155,313,57.43255319,365,,,Perennial,Perennial,wet,952.9120327946611,912.7449980463355,0.9578481188546593
fj_alf_curtail_07.31_update_2025-09-30,2018,41,119.3075116,39,253.3079356,358.0432955,116,102,2100.64186,3727.563134909378,6064.545214574392,,,,,,,218,442.2755321,0.057865873,51,11.07685764,55.84734728661105,173,269,8.590673338424244,300,,,Perennial,Perennial,dry,215.33774987283104,214.0784305777464,0.9941518879256965
fj_alf_curtail_07.31_update_2025-09-30,2019,,,,205.52885255719642,765.8008376,145,76,2100.64186,3727.563134909378,6064.545214574392,2,,,1,,,221,1462.219922,0.05555503,76,51.9423528,161.0870619403818,183,297,29.79225668581101,300,,,Perennial,Perennial,moderate,474.60909785537086,532.5573423353054,1.1220967839465927
fj_alf_curtail_07.31_update_2025-09-30,2020,75,171.0403716,3,162.2212210748504,239.8443742,117,114,2100.64186,3727.563134909378,6064.545214574392,,,,,,,231,372.7568571,0.061813078,39,10.622708780361648,39.565259730507954,172,270,8.273048449215024,301,,,Perennial,Perennial,dry,135.9161178245204,125.12805762268513,0.9206270722375723
fj_alf_curtail_07.31_update_2025-09-30,2021,,,,78.55681446991201,249.90281898583498,142,76,2100.64186,3727.563134909378,6064.545214574392,,,,,,,218,323.6133715,0.07084411,37,10.85101299,176.65949832502164,208,255,6.785833678157989,299,,,Perennial,Perennial,dry,117.02484584792221,123.50483729875545,1.055372783479281
fj_alf_curtail_07.31_update_2025-09-30,2022,38,120.8909493,37,220.7724591199337,262.2498095,134,97,2100.64186,3727.563134909378,6064.545214574392,,,,,,,231,312.1851775,0.051668838,54,29.29713256,52.17725174162156,157,285,14.16297029,335,,,Perennial,Perennial,moderate,153.9245621516447,112.89055799389959,0.7334148391644026
fj_alf_curtail_07.31_update_2025-09-30,2023,,,,346.6054083251135,661.7250813220675,166,76,2100.64186,3727.563134909378,6064.545214574392,,,,,,,242,1633.931072,0.066187341,56,49.349802566613405,80.53927277,146,298,27.01887089,301,,,Perennial,Perennial,wet,441.9524526,492.6155265516328,1.1146346709731312
fj_alf_curtail_07.31_update_2025-09-30,2024,,,,391.1063281196181,872.8191558648421,152,78,2100.64186,3727.563134909378,6064.545214574392,1,,,1,,,230,1676.9754,0.065840689,62,44.01909858,1097.2601307706543,197,292,13.133274539864129,303,,,Perennial,Perennial,unknown,490.79954900352897,503.1279978563591,1.0251191120241667
fj_alf_curtail_07.31_update_2025-09-30,2025,54,635.9672419,51,1091.563576645775,1331.712404968815,76,123,2100.64186,3727.563134909378,6064.545214574392,14,,,3,,,199,1832.414704,0.052114085,96,52.45098619,1121.3991156364734,194,295,,,,,,,unknown,705.0805330770943,724.7255732631342,1.0278621225015325
fj_alf_curtail_08.15_update_2025-09-30,1991,,,,,,,,2107.429511,3725.179967131362,6076.718556242922,,,,,,,237,376.5001505,0.045620530477906214,45,45.69931442763345,346.63240728706853,276,282,8.894762573646465,331,,,Perennial,Perennial,dry,141.72529241917104,113.94305954248844,0.8039712432237358
fj_alf_curtail_08.15_update_2025-09-30,1992,68,116.0735301,67,466.6605139,604.3749617,21,192,2107.429511,3725.179967131362,6076.718556242922,,,,,,,213,531.4100371,0.048587790001099626,51,11.078795249180299,142.4526730964615,212,264,7.771097407283658,332,,,Perennial,Perennial,dry,144.61282938931058,179.57757432386856,1.241781763638894
fj_alf_curtail_08.15_update_2025-09-30,1993,72,140.360154,20,514.8002046051885,979.7401748266516,134,110,2107.429511,3725.179967131362,6076.718556242922,5,,,2,,,244,2389.223181,0.053741273,62,,,,306,38.081142548543056,331,,,Perennial,Perennial,moderate,479.9113028434453,562.1280176055039,1.171316479263834
fj_alf_curtail_08.15_update_2025-09-30,1994,73,184.1639067,71,,,,,2107.429511,3725.179967131362,6076.718556242922,,,,,,,222,353.780897,0.059870018,37,7.821735591,11.02283772912558,183,259,5.519463449890402,301,,,Perennial,Perennial,dry,129.17170160148436,113.04832643188898,0.8751787352051875
fj_alf_curtail_08.15_update_2025-09-30,1995,,,,13.98053156424314,987.4759465897321,114,76,2107.429511,3725.179967131362,6076.718556242922,17,2,,6,1,,190,1644.893211,0.040610047,147,60.71685399,590.0581505713867,118,337,55.58215165642723,367,,,Perennial,Perennial,wet,666.1115979371824,764.5261627582938,1.1477448600593085
fj_alf_curtail_08.15_update_2025-09-30,1996,74,2044.947279,3,947.9381116408516,1236.141271,119,89,2107.429511,3725.179967131362,6076.718556242922,12,,,3,,,208,1915.541097,0.060099126079044496,83,607.5071764664415,1593.0421447716333,278,291,10.680955470921672,332,,,Perennial,Perennial,wet,652.8012218715762,671.2264878781366,1.0282249257342615
fj_alf_curtail_08.15_update_2025-09-30,1997,50,1638.868586,49,,,,203,2107.429511,3725.179967131362,6076.718556242922,15,7,4,2,2,1,124,1784.816338,0.02638602,38,163.2368112,631.3202404742833,305,162,35.84179526907523,299,,,Perennial,Perennial,wet,699.6834619904038,1234.7136619900843,1.764674640840687
fj_alf_curtail_08.15_update_2025-09-30,1998,58,275.5891564,5,910.8867153461877,1282.586393,119,101,2107.429511,3725.179967131362,6076.718556242922,9,3,,2,1,,220,1815.890588,0.035551947988620325,120,529.6459591568255,1395.268137167445,176,340,64.91862024894186,340,,,Perennial,Perennial,wet,737.5353456864958,742.0276761820672,1.006091003667614
fj_alf_curtail_08.15_update_2025-09-30,1999,55,1520.156412,53,764.6529474753032,1033.0396326690052,90,150,2107.429511,3725.179967131362,6076.718556242922,1,,,1,,,240,1586.742339,0.062015482,63,74.05655653488219,745.3025987235941,198,303,30.601168965609006,330,,,Perennial,Perennial,wet,639.6485116255844,517.5676130601444,0.8091437776425257
fj_alf_curtail_08.15_update_2025-09-30,2000,62,274.0936212,61,878.9635645443226,967.4244096,62,135,2107.429511,3725.179967131362,6076.718556242922,,,,,,,197,1548.739221,0.047752162,106,60.43692394,139.0375420882684,217,303,13.46248390100924,333,,,Perennial,Perennial,moderate,457.80782944501146,423.6632607247436,0.9254172460054683
fj_alf_curtail_08.15_update_2025-09-30,2001,,,,161.0995528688103,208.9079474821135,74,154,2107.429511,3725.179967131362,6076.718556242922,,,,,,,228,278.4985291,0.081561923,25,10.44118669,685.0054252167495,303,253,6.1220096163646724,301,,,Perennial,Perennial,dry,100.94393156202297,105.34019481376599,1.043551535825032
fj_alf_curtail_08.15_update_2025-09-30,2002,68,49.54965742,67,834.4798042444938,888.6450314,7,190,2107.429511,3725.179967131362,6076.718556242922,,,,,,,197,1290.862246,0.050095659,87,10.37548833307675,60.73484484839166,158,284,8.691966756782962,331,,,Perennial,Perennial,moderate,297.2595533651196,327.36180607297405,1.1012658882349873
fj_alf_curtail_08.15_update_2025-09-30,2003,,,,757.6594785629845,1075.565685,166,76,2107.429511,3725.179967131362,6076.718556242922,8,,,5,,,242,1502.858766,0.05188551,70,63.02567907853135,408.3638386,154,312,55.78293258703752,366,,,Perennial,Perennial,wet,648.9376494820924,628.4415062,0.9684158511916067
fj_alf_curtail_08.15_update_2025-09-30,2004,67,528.2624131,13,598.2228729152489,928.6754528,96,100,2107.429511,3725.179967131362,6076.718556242922,1,,,1,,,196,1025.873576,0.045728408,89,15.23813892,370.37859496219977,195,285,9.896614094567166,332,,,Perennial,Perennial,moderate,420.8496160508874,427.80662355156176,1.0165308633662462
fj_alf_curtail_08.15_update_2025-09-30,2005,70,1171.365425,10,600.3155652971091,768.1432137,117,114,2107.429511,3725.179967131362,6076.718556242922,,,,,,,231,1480.766049,0.051786095072270236,74,35.40590735,597.9199883375827,139,305,13.084446057219614,332,,,Perennial,Perennial,dry,409.75580594774516,374.9043538075981,0.9149458003174907
fj_alf_curtail_08.15_update_2025-09-30,2006,36,95.65183495,35,1777.007872431298,2405.997443,47,78,2107.429511,3725.179967131362,6076.718556242922,41,6,2,4,1,1,125,3406.197501,0.040864538,35,183.2034418,1346.162676126178,277,160,24.69322485403497,329,,,Perennial,Perennial,wet,901.5188450302808,1095.464446981629,1.2151320552204694
fj_alf_curtail_08.15_update_2025-09-30,2007,47,379.3100208,1,391.8083947,633.517573,105,71,2107.429511,3725.179967131362,6076.718556242922,3,1,,1,1,,176,985.2520218,0.055693949786325504,93,10.68434431842855,42.20151644412568,144,269,9.316383434184631,330,,,Perennial,Perennial,moderate,360.2745786539297,461.6942014883892,1.2815064643566774
fj_alf_curtail_08.15_update_2025-09-30,2008,19,86.10518511,18,188.2451843193763,482.73351031003597,194,47,2107.429511,3725.179967131362,6076.718556242922,,,,,,,241,1169.889975,0.067505266,52,44.88207214,229.7824253419634,217,293,11.438985493647255,333,,,Perennial,Perennial,dry,357.85999901586075,377.0753844301254,1.0536952592273745
fj_alf_curtail_08.15_update_2025-09-30,2009,45,166.9156267,44,405.3008078701516,561.4025914952805,92,144,2107.429511,3725.179967131362,6076.718556242922,,,,,,,236,807.3651377,0.058761559,50,11.93993175,69.67188506,171,286,9.345100015580169,330,,,Perennial,Perennial,dry,249.41081499588094,257.7022486396671,1.0332440822340567
fj_alf_curtail_08.15_update_2025-09-30,2010,72,69.82439619,7,416.2594868609692,564.8070439,157,91,2107.429511,3725.179967131362,6076.718556242922,,,,,,,248,2066.128722,0.048372042705501606,71,129.8985273269725,869.0294179892225,154,319,27.096136438620597,331,,,Perennial,Perennial,moderate,397.10212911025695,406.28338694901237,1.0231206462159417
fj_alf_curtail_08.15_update_2025-09-30,2011,39,382.4308645,38,528.4324466581932,1024.171584,158,107,2107.429511,3725.179967131362,6076.718556242922,,,,,,,265,1390.414251,0.038363457856442025,74,78.02697553,117.68700249247901,115,339,56.31416490636683,362,,,Perennial,Perennial,moderate,642.3175786220702,461.0445043,0.7177827910456169
fj_alf_curtail_08.15_update_2025-09-30,2012,,,,199.7319279,500.9373627,141,88,2107.429511,3725.179967131362,6076.718556242922,1,,,1,,,229,1329.963348,0.057780732515674144,66,35.75218197,499.86368236781385,187,295,11.788395743396071,332,,,Perennial,Perennial,moderate,360.3450998561459,440.1958817810171,1.2215953039371108
fj_alf_curtail_08.15_update_2025-09-30,2013,52,136.0895399,51,371.0596334058822,483.2115254,105,116,2107.429511,3725.179967131362,6076.718556242922,1,,,1,,,221,656.9103516,0.05765051,47,13.04632452,51.78951918098055,174,268,9.443572639896912,302,,,Perennial,Perennial,moderate,283.2585562,309.73661636432695,1.0934766473799133
fj_alf_curtail_08.15_update_2025-09-30,2014,,,,61.73348272295891,96.95065443654994,104,76,2107.429511,3725.179967131362,6076.718556242922,,,,,,,180,589.8518459,0.041141127,66,9.333162455367304,623.6242712835341,244,246,7.139197091876864,300,,,Perennial,Perennial,dry,133.86772054848245,225.2554076027531,1.6826715707105289
fj_alf_curtail_08.15_update_2025-09-30,2015,54,106.1190409,24,692.5644724142301,908.2389695943175,6,124,2107.429511,3725.179967131362,6076.718556242922,5,2,1,1,1,1,130,6174.672613,0.036200560740085874,63,19.54686711,1022.288565,329,193,7.499379307629062,301,,,Perennial,Perennial,moderate,326.69050223776617,567.3787924835519,1.7367471309913143
fj_alf_curtail_08.15_update_2025-09-30,2016,71,240.7162541,70,1262.746703,1719.491357,39,156,2107.429511,3725.179967131362,6076.718556242922,10,,,5,,,195,1863.997625,0.057176203184957135,96,25.556648632729498,497.6971275619901,144,291,11.323561654112972,332,,,Perennial,Perennial,wet,532.7242710977371,649.0758815646839,1.2184086905355214
fj_alf_curtail_08.15_update_2025-09-30,2017,18,202.9124837,17,814.3429316490037,1449.823779397435,148,69,2107.429511,3725.179967131362,6076.718556242922,31,3,1,6,1,1,217,2195.549006,0.053650923,86,57.37319676,255.90793215040378,165,303,40.28015374,330,,,Perennial,Perennial,wet,951.2927353785224,917.9865068368886,0.964988455
fj_alf_curtail_08.15_update_2025-09-30,2018,41,116.3192818,39,252.4736695,356.99278225072203,116,102,2107.429511,3725.179967131362,6076.718556242922,,,,,,,218,442.7830578,0.058237349077163277,51,10.37383991,38.835418951515216,173,269,8.594764070772102,302,,,Perennial,Perennial,dry,214.1992129671643,214.38903841016932,1.0008862098061682
fj_alf_curtail_08.15_update_2025-09-30,2019,,,,199.6807028680188,767.1113633,145,76,2107.429511,3725.179967131362,6076.718556242922,2,,,1,,,221,1466.194457,0.057781537,74,48.12220099,159.9116517,185,295,24.147809153208083,330,,,Perennial,Perennial,moderate,470.8192560491886,541.8057045930307,1.1507721862090232
fj_alf_curtail_08.15_update_2025-09-30,2020,75,168.3029086,3,161.4316055627896,237.9795963,117,114,2107.429511,3725.179967131362,6076.718556242922,,,,,,,231,372.2136775,0.061953801535443255,39,9.964795517,23.416987825823337,172,270,8.267900962834343,303,,,Perennial,Perennial,dry,134.5212799959599,125.24423371633355,0.9310365893046441
fj_alf_curtail_08.15_update_2025-09-30,2021,,,,71.77070928,249.6417786096705,142,76,2107.429511,3725.179967131362,6076.718556242922,,,,,,,218,325.425345,0.071703808,38,10.27508187,163.7901741,207,256,6.810192857094721,300,,,Perennial,Perennial,dry,114.00285657349968,125.48798515163136,1.1007442174988573
fj_alf_curtail_08.15_update_2025-09-30,2022,35,52.83243364,34,223.5502188421236,264.7363850726245,134,97,2107.429511,3725.179967131362,6076.718556242922,,,,,,,231,314.1694857,0.05187266,54,15.69224916,46.742614728555345,157,285,12.47920311844974,332,,,Perennial,Perennial,moderate,152.00157255880228,115.58956633137274,0.7604498057851116
fj_alf_curtail_08.15_update_2025-09-30,2023,,,,354.2346802,671.195073,166,76,2107.429511,3725.179967131362,6076.718556242922,,,,,,,242,1634.454007,0.066422875,56,41.91883030265585,79.00733357,146,298,20.848162243703012,329,,,Perennial,Perennial,wet,438.3904014175051,498.1231463260311,1.1362546823912756
fj_alf_curtail_08.15_update_2025-09-30,2024,,,,388.7947076929717,877.0376440413061,152,78,2107.429511,3725.179967131362,6076.718556242922,1,,,1,,,230,1679.562077,0.067162751,61,30.10249008,296.3115887,153,291,10.802584017994686,333,,,Perennial,Perennial,unknown,489.5752729177922,510.5074138087794,1.0427557151043085
fj_alf_curtail_08.15_update_2025-09-30,2025,54,629.7893006,4,658.1963123,1251.861938,121,78,2107.429511,3725.179967131362,6076.718556242922,14,,,3,,,199,1833.125289,0.052180969474552474,96,38.49653786,299.79776760524106,149,295,,,,,,,unknown,703.3165279393208,730.3871623291644,1.0384899733113895
fj_basecase_0_curtail_update_2025-09-30,1991,,,,,,,,2118.292858,3737.716674,6089.607755635592,,,,,,,237,376.5001505,0.045620530477906214,45,18.75978636,349.75889566491753,276,282,6.994420446395081,330,,,Perennial,Perennial,dry,141.5141966133854,114.1891193950444,0.8069092863312316
fj_basecase_0_curtail_update_2025-09-30,1992,68,94.7813325,67,473.6038515,611.5397109,21,192,2118.292858,3737.716674,6089.607755635592,,,,,,,213,538.7155953,0.048289727,51,10.47767361026495,120.42017213433223,212,264,6.438919920765974,332,,,Perennial,Perennial,dry,141.85724457952924,183.0050215014441,1.2900646847038273
fj_basecase_0_curtail_update_2025-09-30,1993,72,75.68878899,20,515.0701207,1005.13982,133,110,2118.292858,3737.716674,6089.607755635592,5,,,2,,,243,2416.10504,0.054197271,64,,,,307,11.85847024893717,333,,,Perennial,Perennial,moderate,478.29449045285935,573.9525645,1.1999982770776547
