"Date","alf_curtail_07.15_update_2025-09-30","alf_curtail_07.31_update_2025-09-30","alf_curtail_08.15_update_2025-09-30","basecase_0_curtail_update_2025-09-30","basecase_0_mar_0_curt_update_2025-09-30","basecase_0_mar_update_2025-09-30","basecase_update_2025-09-30","curtail_all_07.15","curtail_all_07.31","curtail_all_08.15","eflows25_div_lims_update_2025-09-30","grain_12k","grain_12k_update_2025-09-30","grain_14k","grain_14k_update_2025-09-30","grain_6k","grain_6k_update_2025-09-30","irr_eff_0.1","irr_eff_0.1_update_2025-09-30","irr_eff_0.2_update_2025-09-30","irr_eff_minus_0.1_update_2025-09-30","maxMAR_fields2024_update_2025-09-30","natveg_high_12k_update_2025-09-30","natveg_high_4k_update_2025-09-30","natveg_high_8k_update_2025-09-30","natveg_high_all_update_2025-09-30","natveg_low_12k_update_2025-09-30","natveg_low_4k_update_2025-09-30","natveg_low_8k_update_2025-09-30","natveg_low_all_update_2025-09-30","reservoir_etna_update_2025-09-30","reservoir_french_update_2025-09-30","reservoir_shackleford_update_2025-09-30"
2012-02-25,308.596667791919,307.870575354165,306.780382162345,306.41438487988,306.41438487988,306.41438487988,306.41438487988,298.181931130589,298.06891602226,295.999750402192,304.571449756407,325.449051574568,306.41438487988,330.772946043509,306.41438487988,315.388789968203,306.41438487988,305.061318137354,296.066553980149,302.825540044924,308.126549465347,304.733439440793,294.687303701133,298.125374528276,296.674955386106,282.904507913285,304.130220789172,305.536651917027,305.350984239058,298.268022892857,299.588493053506,306.89408394475,292.512888929547
2012-02-26,302.918862321718,299.239662622938,301.324846550766,300.92934680711,300.92934680711,300.92934680711,300.92934680711,292.683662319821,292.535778065411,288.556640765208,299.147697344913,319.670411286194,300.92934680711,324.95233688959,300.92934680711,309.919921434982,300.92934680711,299.687762418279,290.411531374824,297.523157276349,302.733472583256,296.537031993142,289.214118930864,292.786814662999,291.358058452986,277.630323742626,298.429321815822,299.915836307781,299.749710229556,292.798439074142,294.275556758359,301.380050241655,291.595455578006
2012-02-27,298.13265409095,297.464781805204,299.274405061303,298.900461978817,298.900461978817,298.900461978817,298.900461978817,290.694375696572,287.858628392344,285.49458121747,297.071399306616,315.459067789996,298.900461978817,320.01873079855,298.900461978817,307.793528887908,298.900461978817,297.646619640261,288.543969993569,295.536094169155,300.677664408903,295.010179486569,287.275797421024,290.760615220824,289.345016176586,275.649342605819,296.424503278951,295.087099245109,294.948154015723,290.665048991246,292.263021312826,299.325648114219,289.825867872941
2012-02-28,294.406400868588,293.731326679736,296.317925740084,295.958901469366,295.958901469366,295.958901469366,295.958901469366,287.799051241566,287.350465052089,281.901395621391,294.105318810371,310.804549750015,295.958901469366,316.155347128288,295.958901469366,304.78371379278,295.958901469366,294.71397363176,285.721302195549,292.667235277493,297.72818671085,292.001251345455,284.402699951881,287.836834665125,286.436076773088,272.759078284778,293.494207494222,291.747660156811,291.222436235646,287.62728462629,289.385019028854,296.358030775994,287.825594464477
2012-02-29,295.298055330861,294.776869707238,294.023596420645,293.683758150596,293.683758150596,293.683758150596,293.683758150596,285.580186585601,285.393779098063,283.086828055133,291.771444421381,311.802601907945,293.683758150596,317.057935240282,293.683758150596,302.459951497027,293.683758150596,292.466342236829,283.552021130149,290.521558633453,295.458663492404,293.292394800778,282.147887090572,285.557117606527,284.176363184297,270.436035361866,291.200924535279,292.002861759657,292.165002675834,285.126131527591,287.298253298245,294.036316240432,286.522115399862
2012-03-01,303.003699268859,302.356312759712,301.702541816596,301.989371300392,301.989371300392,301.989371300392,301.989371300392,294.119853411644,291.644426066718,289.509916051104,298.217315282227,322.823749437881,301.989371300392,328.546135587523,301.989371300392,309.838967466246,301.989371300392,298.30858979883,291.395637509259,296.280142316526,303.209190573424,303.034914327894,288.30667505219,292.590266470804,290.906942196526,275.009313318913,302.739427845927,301.618775754025,301.833900932381,299.594342045188,295.626702448411,302.328036502228,293.996186680448
2012-03-02,301.920090790946,301.409299287413,300.742297606299,301.337235295552,301.337235295552,301.337235295552,301.337235295552,293.598205917958,293.312602637869,291.429918077561,299.115251994826,324.498130599789,301.337235295552,331.340191965713,301.337235295552,312.324964687127,301.337235295552,299.326825269778,291.323316014621,297.079116215279,305.287810224074,307.290609612174,286.365288033082,291.13680634344,288.219818956278,271.166264193459,305.040423626186,304.427473004477,305.008182643384,304.434065893075,295.065154286099,301.656023735298,295.122552881624
2012-03-03,303.076760573068,302.587403110333,302.106960148548,302.706622809419,302.706622809419,302.706622809419,302.706622809419,294.868246407483,294.685975313784,293.085244033863,301.299018613351,327.3815486168,302.706622809419,334.519431627037,302.706622809419,314.572649217552,302.706622809419,300.52025255169,292.63926148359,298.155674021876,307.649580747398,311.295926361521,286.53258717952,291.601382229257,288.593300168701,270.297319023839,307.910300266926,306.786153494459,307.659668316561,309.4750383807,296.56403299877,303.003339582439,295.724058935401
2012-03-04,305.849002787311,305.365800867185,304.841214571947,306.818288206274,306.818288206274,306.818288206274,306.818288206274,298.285189744755,298.136537069356,296.065683375517,305.582532372397,332.061277404997,306.818288206274,339.296238962718,306.818288206274,319.418912818542,306.818288206274,304.380137454041,296.126789193583,302.029120737227,312.683735542412,312.502126598714,289.031541286237,294.922199370591,291.826419220911,272.846878557545,312.641378379027,310.719124225094,311.872037736527,315.767637865517,300.781331757638,307.088159292802,298.915278606943
2012-03-05,309.848368361333,310.119792639224,309.076244236418,308.311322014609,308.311322014609,308.311322014609,308.311322014609,300.568789781758,302.88067016359,302.041640277076,307.282716947646,338.226989330214,308.311322014609,345.280750678805,308.311322014609,321.243299567274,308.311322014609,305.874830724726,300.642975106032,303.690446917002,314.491539929679,318.168847187404,293.513471154459,296.097335780541,293.063299074853,274.084911042971,318.446688598028,315.698864186937,317.226767141353,323.932004610304,302.202808404978,308.581977871509,298.566247896437
2012-03-06,313.746241054528,312.137228812239,312.327547889603,313.948025136552,313.948025136552,313.948025136552,313.948025136552,305.459221240275,305.72436326784,302.217343006252,310.472224021344,341.540674053319,313.948025136552,350.606153378306,313.948025136552,324.90867586293,313.948025136552,308.821700696228,302.747345034528,308.970046820701,321.127500976531,325.100834245854,295.634419357074,298.433891468303,295.140819229512,274.825104823356,322.831462259198,320.59353831028,322.226559621152,331.253720080295,308.01496492801,314.200394208835,304.38202580775
2012-03-07,309.109478444224,308.928944472442,308.719750032682,309.972161800246,309.972161800246,309.972161800246,309.972161800246,302.820994916516,302.783926778454,301.045321153718,309.83641287519,339.741117929654,309.972161800246,348.218399598431,309.972161800246,324.595331767643,309.972161800246,307.020718088917,300.323038122147,304.738802038339,317.900619213844,321.83259263213,290.843232739256,296.211119309859,292.622196815334,271.646604971602,319.915165633457,316.989034853986,318.783559455106,329.392902819429,304.210026213769,310.205651422788,302.657398905274
2012-03-08,309.710420444296,309.145189583517,309.457336086517,311.063867309971,311.063867309971,311.063867309971,311.063867309971,303.192101381094,303.08669691044,301.936951091918,310.18214918507,340.670657999129,311.063867309971,349.567889913478,311.063867309971,325.432877947672,311.063867309971,307.978407708158,300.148148774763,305.673144738998,319.58212461929,323.476265565869,290.351394257687,296.811215229373,293.09206581382,271.533843278706,321.475845012961,318.007858902712,320.105022840757,332.383895687654,305.367562513177,311.284735209022,303.890857650874
2012-03-09,311.390548414245,310.805036144152,310.551800554582,313.627912396802,313.627912396802,313.627912396802,313.627912396802,305.089954081258,304.474861690407,303.54021243882,312.80847315818,343.245734831977,313.627912396802,351.894664583005,313.627912396802,328.349456600266,313.627912396802,310.448439756774,301.877022429411,307.787066794372,322.669170111231,326.527035864811,291.734069732391,298.999302172292,295.142278411924,273.074850263404,323.635545340063,319.782559877236,322.418693480002,336.55873918684,308.066898742347,313.849340262212,306.502875914068
2012-03-10,314.385550968592,314.159700595145,314.046481119532,314.607367131843,314.607367131843,314.607367131843,314.607367131843,308.167014187678,308.347008629828,308.07065092569,313.821652582508,347.784605513005,314.607367131843,356.490271709556,314.607367131843,329.534378115797,314.607367131843,313.726237584721,304.951470721935,312.079879264863,326.363877199558,327.438489429607,294.818380790065,302.04999072432,298.728053650267,273.553453919629,328.483930273467,324.58577555342,325.997855393018,341.256219317369,308.990356841434,314.82537388891,306.612621145845
2012-03-11,322.284424174085,324.124800619156,322.176771663302,324.916548090729,324.916548090729,324.916548090729,324.916548090729,316.248485474526,316.309795659876,315.838626885461,324.231966735802,355.672316177419,324.916548090729,368.051480225512,324.916548090729,340.368500968995,324.916548090729,321.228049680505,313.230287233388,319.101146215219,334.487243779728,337.409364873077,301.758795955328,309.188364216041,305.377347618759,282.167408253588,338.883135021175,334.490207105354,334.941834280025,351.995237811053,319.39093902464,325.118871702384,313.313211302746
2012-03-12,327.370512783437,327.013532185563,327.261789388083,329.983577407128,329.983577407128,329.983577407128,329.983577407128,321.623063030023,321.406842443022,320.744565733526,329.284898796916,361.535920120651,329.983577407128,372.175125632585,329.983577407128,345.845442009953,329.983577407128,326.624980929581,318.290421197608,324.125466856503,340.443352530616,343.370529670584,306.498277650167,314.302500191517,310.084388050857,286.357677395408,343.145876889424,338.056620587163,340.491734441549,358.556318684863,324.603404275381,330.172388253932,318.999575674823
2012-03-13,351.380476495203,350.924251056631,353.041496124051,356.189949897638,356.189949897638,356.189949897638,356.189949897638,347.449443166425,347.512850160114,345.10034341474,353.859909438905,387.264404240432,356.189949897638,399.744349971203,356.189949897638,372.256361628173,356.189949897638,352.588029643819,344.673064558345,349.950003599999,366.960567660851,368.431730082398,331.978892865269,339.802530298647,335.47556396757,309.2716193604,368.204857872529,363.277922329655,367.342403407865,384.831260486669,350.754139816359,356.372298650906,335.367862408639
2012-03-14,363.132768422166,362.625606481605,363.415257144839,366.616310970111,366.616310970111,366.616310970111,366.616310970111,358.314069880508,358.30732576012,356.965143619166,366.315686694611,399.716200421436,366.616310970111,411.001737907329,366.616310970111,383.064149713091,366.616310970111,363.218602681656,355.023421437712,360.615654238547,377.884816486514,378.825163497992,342.008932637603,350.038216694681,345.481872610828,320.523289099906,380.700462224638,375.250673421099,378.615172025823,398.566528175135,361.315150317897,366.789716611009,345.983643342423
2012-03-15,432.002438315635,431.37253747135,431.772688614401,434.986445910077,434.986445910077,434.986445910077,434.986445910077,427.862120625493,425.998740598879,427.533007550534,434.657005847463,470.990157408097,434.986445910077,480.952653792903,434.986445910077,452.266190296035,434.986445910077,431.460456277141,422.73716135863,430.142818647056,447.174052415062,442.723505187048,410.431307942833,419.211294346065,414.402940876349,387.025090150282,451.832604665239,444.257240783764,449.084355170197,469.077933600487,429.412491719167,435.170294719213,391.615898732994
2012-03-16,748.284681178215,747.494924243993,747.957611776101,751.862334860672,751.862334860672,751.862334860672,751.862334860672,741.804235460177,741.419166622722,740.632597818138,751.451638365741,793.385638851925,751.862334860672,806.785429468194,751.862334860672,773.100837041222,751.862334860672,747.417918651194,738.341640558893,744.047329901392,766.813273166295,740.725217071474,720.610898449501,730.646803562899,725.124104686942,694.364375962278,771.940807460944,763.532033793277,767.494388452077,794.687540201104,732.786651651985,741.944962772284,629.271311302726
2012-03-17,827.106036427141,826.395124391279,826.976140581112,830.983456042502,830.983456042502,830.983456042502,830.983456042502,820.947223941449,820.764396968735,819.973045969694,830.576479032149,869.906922060717,830.983456042502,884.225098380071,830.983456042502,851.444177211702,830.983456042502,826.583551027588,816.629392827989,822.357153837214,845.458790803637,819.267815344341,800.13351959846,810.109872085155,804.675541623016,773.677684138452,848.617736793611,842.579950613799,846.330907753513,872.821812639541,790.754737051643,823.189419166612,724.575215034232
2012-03-18,733.693878901337,733.049958461335,733.697721006286,737.66543008794,737.66543008794,737.66543008794,737.66543008794,728.142609479007,728.013817216315,727.334745603379,737.281505707278,775.282253435975,737.66543008794,788.267587199278,737.66543008794,756.986885392966,737.66543008794,733.402819014753,724.710342682743,730.243055555641,751.541927832033,733.038513893403,708.167832838891,717.785520741289,712.532464060501,682.908772196915,755.423148678886,748.757587074548,752.38289920775,778.263154647692,701.134777983565,736.367820451735,650.889814012076
2012-03-19,646.118859755424,645.513278617993,646.193372067352,650.171544753972,650.171544753972,650.171544753972,650.171544753972,639.335337354472,640.872710688851,640.279882069974,649.811694839425,687.079172751336,650.171544753972,699.721782578532,650.171544753972,669.016129437347,650.171544753972,646.005313292155,637.675302775935,642.997067737772,663.830309593159,650.639464088563,621.431945763134,630.819516103184,625.680169379492,596.910201410177,667.891864131855,659.697757859828,663.289063276889,690.552394751413,621.253819237964,653.381378197786,643.500056498384
2012-03-20,611.20822711528,610.626475203222,611.360235501491,615.408547040151,615.408547040151,615.408547040151,615.408547040151,606.124018684946,606.220807030885,605.704166535669,615.074243036166,650.829076055123,615.408547040151,664.70802620663,615.408547040151,634.095237559521,615.408547040151,611.259686797517,603.037786574798,608.302573937716,629.100746367082,618.416015998853,586.731934046396,596.146113006889,590.985021604126,562.345971317261,631.975989692713,626.051709102713,628.325336016233,656.229399801121,590.558711448659,619.678556209038,613.72893407576
2012-03-21,694.514095434903,693.93728921113,696.109672571908,699.032574348284,699.032574348284,699.032574348284,699.032574348284,689.628082397077,689.6385868755,689.175122747711,698.722753544982,737.402286772418,699.032574348284,748.776634105463,699.032574348284,718.12211365886,699.032574348284,694.778791941787,686.372838542647,691.739891294729,713.158073191812,700.846742732791,670.658465809045,679.204615165353,673.839483465745,644.297252401761,717.142009035855,711.340185322728,714.819374847512,740.75546342958,668.448560614833,699.334056966379,698.390615834213
2012-03-22,755.508860318006,754.938471226966,756.037394989179,760.199212117651,760.199212117651,760.199212117651,760.199212117651,750.757688814493,752.555139955127,750.345970483139,759.906231178592,799.82590596183,760.199212117651,811.116830569344,760.199212117651,779.501293404107,760.199212117651,755.882893322097,747.450780910541,752.835041387978,774.586995934106,760.05656375307,730.222455333364,740.084975242592,734.584307159904,704.368522399665,779.058919980078,773.601659508618,777.441802531287,805.181514145981,719.428592835212,760.523461251239,759.981111351633
2012-03-23,721.495727044472,720.9476548609,721.904706854214,726.224295526319,726.224295526319,726.224295526319,726.224295526319,717.043912739295,717.288540378842,714.868504742706,725.952078303366,762.485755043551,726.224295526319,776.681474486033,726.224295526319,745.273124873823,726.224295526319,721.954368104347,713.794881650314,718.989611908106,740.528166135759,726.993860972833,696.525314755124,706.393924809431,700.914347430503,671.163620862873,743.43847888741,736.462851239028,741.625127972041,768.234565883079,685.222495971653,728.803369783252,726.25184423627
2012-03-24,683.727917146648,683.189204984706,684.142537493442,688.545916752193,688.545916752193,688.545916752193,688.545916752193,679.519994758793,679.554328462589,678.94253455971,688.300880378077,724.335042601488,688.545916752193,739.800250741827,688.545916752193,706.17888955268,688.545916752193,684.303742407455,676.255227388905,681.38742125764,703.935345503439,691.402317414192,658.934282558393,668.817729677554,663.337784437514,633.744747666604,705.90687669701,699.951000924827,702.597393765274,730.882479915385,651.513502090913,692.92599814051,688.75269557065
2012-03-25,662.625768818316,662.087261023658,661.337887064854,667.522735942591,667.522735942591,667.522735942591,667.522735942591,657.089050346642,658.552687964774,658.102671204305,667.286977843192,702.945226883493,667.522735942591,718.124566066274,667.522735942591,684.740434420975,667.522735942591,663.260983211999,653.798083090882,660.372415139419,682.232357358677,669.944774378115,637.803359316403,647.754329386363,642.231753130776,612.559135739282,684.917252995524,677.69483141438,681.198585886762,710.003378041356,631.788993627395,669.28650735474,667.843265591601
2012-03-26,639.445532194274,637.041396332873,639.763568562413,644.428824059522,644.428824059522,644.428824059522,644.428824059522,635.260417195369,635.545877418359,635.197431198286,644.20720817621,681.46561218069,644.428824059522,694.919233139696,644.428824059522,661.092237588885,644.428824059522,640.162738742499,632.010119029224,635.474757603353,659.055962839584,647.3683204594,612.747644122505,624.666098913803,619.100074173532,589.391202025767,661.780832717279,655.819766016069,657.911465172927,687.688187259146,609.213765912388,645.434638086917,644.834942727281
2012-03-27,669.099306922138,668.422033741305,669.593916624085,674.323915676924,674.323915676924,674.323915676924,674.323915676924,665.244490328442,665.281685174221,665.050464028538,674.116360262785,712.161169578021,674.323915676924,725.638824129684,674.323915676924,693.331217592217,674.323915676924,669.967295652866,661.857020840941,666.905178882289,689.321613217241,671.858878364741,643.626886835144,654.057793036024,648.338492832378,617.925330148769,693.945954383993,686.282426455984,690.122528605196,720.557149853678,639.434087626342,674.893282931541,674.793142962136
2012-03-28,789.624177233789,788.977313904889,790.169143034636,795.052131436652,795.052131436652,795.052131436652,795.052131436652,785.795560525966,785.82425369271,785.63807509653,794.859249593541,833.888087383644,795.052131436652,847.664894766358,795.052131436652,814.65822949553,795.052131436652,790.572850168438,782.36582788403,787.491155012005,811.660570166484,783.152028827501,763.470151379531,774.202621945419,768.309568676491,736.783462634952,816.783771874701,807.475945649062,812.679177585889,843.041534562571,748.027219273202,794.579511654517,795.56979376829
2012-03-29,863.58428875977,862.98410291865,865.870668191842,869.062149453508,869.062149453508,869.062149453508,869.062149453508,859.92676834253,861.724955205389,861.49565511218,868.872210499293,909.512566074593,869.062149453508,921.651982773893,869.062149453508,890.400260248524,869.062149453508,864.574652620457,856.52781341364,863.295231672573,884.68369856649,854.860625980146,837.565390554023,848.248404237062,842.34129049896,810.8043938648,891.624011548109,883.255579982404,887.725787343186,919.303393940419,816.102493095092,866.99141838004,869.616802263641
2012-03-30,1564.65219776785,1564.03365974458,1566.40084600094,1570.64996883335,1570.64996883335,1570.64996883335,1570.64996883335,1561.66026072277,1561.02933804206,1560.92208609115,1570.4926877712,1613.90896417186,1570.64996883335,1627.74924803314,1570.64996883335,1592.31780580518,1570.64996883335,1565.80417527712,1557.229864109,1562.80676118881,1588.30730221415,1533.32073112807,1536.35754722882,1548.02790013674,1541.5501111934,1506.78478369253,1594.54884257661,1584.70103711187,1589.09182734589,1623.63136987084,1421.7541781121,1533.22541422657,1571.23952757568
2012-03-31,2500.11634346467,2500.79075550352,2501.00166254113,2506.35792470059,2506.35792470059,2506.35792470059,2506.35792470059,2496.42894455044,2496.37887456574,2496.27587345435,2506.20526233906,2550.9453482618,2506.35792470059,2564.73339584517,2506.35792470059,2529.66723970152,2506.35792470059,2502.66786901165,2492.70659883055,2498.15114765692,2523.73220939235,2435.07645517255,2471.08699253787,2483.13117408259,2476.44672894117,2440.47726940003,2531.2469988107,2520.60641177593,2525.20099706606,2560.86329257859,2290.01001688134,2415.52749820641,2506.96755231025
2012-04-01,2016.68512324535,2071.87573462828,2075.31830153569,2080.99378539354,2080.99378539354,2080.99378539354,2080.99378539354,2013.75735752761,2069.36692184376,2072.46860412062,2080.96169972987,2115.75093820302,2080.99378539354,2129.06362748264,2080.99378539354,2099.47451456359,2080.99378539354,2076.75275550559,2069.84125831109,2073.88895674789,2095.27783237638,2070.11184059576,2051.4994988945,2061.21532396691,2055.98066034173,2028.82597051564,2098.48394633562,2090.16681095832,2094.3467350282,2127.59361360523,2008.32139212719,2060.52108830146,2081.6113833273
2012-04-02,1563.63583838857,1612.08102143238,1616.57170639507,1621.44071607483,1621.44071607483,1621.44071607483,1621.44071607483,1561.0746258323,1609.9619370594,1613.69396978857,1621.44357721681,1653.17650295026,1621.44071607483,1664.98034856841,1621.44071607483,1638.25352208916,1621.44071607483,1617.44218840667,1611.65054218431,1614.83842658177,1633.89322345398,1621.5133890812,1595.15826581899,1603.69480991292,1599.18340210759,1575.59512576331,1637.52965316746,1629.94844438165,1633.80820666363,1664.42704458236,1574.24895846031,1612.47524592418,1622.06591647157
2012-04-03,1313.3683975121,1357.87489162865,1362.79442090114,1367.37613105234,1367.37613105234,1367.37613105234,1367.37613105234,1311.04331091634,1355.99164710198,1360.05070835981,1367.41528782405,1397.47514034622,1367.37613105234,1408.45060361338,1367.37613105234,1383.38920700897,1367.37613105234,1363.51269015924,1358.48635854388,1361.01286953524,1378.65810437279,1370.44572766553,1341.76858331684,1349.74556978581,1345.53499062326,1323.71224324978,1382.92962585958,1375.61458502511,1379.38168718029,1408.50790819995,1329.09732119635,1361.97122947917,1368.0082390633
2012-04-04,1178.34571203801,1222.76714849076,1226.04152112302,1232.54031902321,1232.54031902321,1232.54031902321,1232.54031902321,1176.21473348908,1221.06517774545,1225.53379104141,1232.60449035054,1261.54800701785,1232.54031902321,1272.04104087322,1232.54031902321,1248.01329312036,1232.54031902321,1228.7787347847,1223.1355409578,1226.35093319175,1242.90766699861,1236.55061824695,1207.98007187385,1215.54873250839,1211.54934649764,1191.03095288076,1247.81423938525,1240.6637142148,1244.34559521235,1272.58036613702,1199.78433066355,1228.75421071056,1233.17814931813
2012-04-05,1054.23149823523,1095.34283865439,1100.70453698362,1105.17453997712,1105.17453997712,1105.17453997712,1105.17453997712,1052.26466748921,1093.80987965336,1098.50337870918,1105.25853493105,1133.01541339764,1105.17453997712,1142.99360518989,1105.17453997712,1120.08591277646,1105.17453997712,1101.52760578521,1097.48338159224,1099.18461661534,1114.68080683601,1109.46604858433,1083.02480494844,1090.20945945541,1086.4019743248,1067.05832473268,1120.13863953586,1113.18336686902,1116.75080218725,1144.00097240865,1077.89919170626,1102.35026585224,1105.81461831217
2012-04-06,949.504096395062,988.740571346216,994.487093272158,998.705397518066,998.705397518066,998.705397518066,998.705397518066,947.682570788313,987.342290385668,992.27898651005,998.805128752902,1025.68751960912,998.705397518066,1035.29719631396,998.705397518066,1013.20280394593,998.705397518066,995.135019310937,991.641769316979,992.848476385037,1007.52172042448,1003.00152482591,977.649763183686,984.535101365776,980.870182852837,962.453338895921,1013.48057995902,1006.66386831106,1010.14080979572,1036.72940224374,974.730662638802,996.469742046007,999.347233411767
2012-04-07,865.718291944519,903.548556484486,909.544365624061,913.631793060975,913.631793060975,913.631793060975,913.631793060975,864.026866551083,902.270198246482,907.432761093693,913.745666511898,939.847619582066,913.631793060975,949.138074588522,913.631793060975,927.758068500184,913.631793060975,910.132739036137,907.062120586524,907.902683227672,921.839183206495,917.809796078379,893.476110500619,900.094912870264,896.553146082965,878.980216390663,928.244299143466,921.55155669029,924.940497622239,950.952651707598,892.27982616407,911.808959503605,914.274569044184
2012-04-08,804.534569070167,841.505918786838,847.718438994897,851.698410113621,851.698410113621,851.698410113621,851.698410113621,802.955423062836,840.337673641722,845.711307020365,851.82393249976,877.197316200686,851.698410113621,886.194095419315,851.698410113621,865.467042804955,851.698410113621,848.268268737116,845.561301433542,846.093310348553,859.353313742223,855.695302843501,832.342621104798,838.728976125052,835.29286722384,818.430154718633,866.147299748141,859.574847878621,862.876769220831,888.353031412773,832.516292423166,850.17951158176,852.340327754235
2012-04-09,758.772442357643,795.403193557966,801.85429213395,805.76535060434,805.76535060434,805.76535060434,805.76535060434,757.293967674656,794.328671249522,799.940310767694,805.900723493593,829.392170618471,805.76535060434,839.4975606086,805.76535060434,819.275172566583,805.76535060434,802.378984700175,799.978323082611,800.244695401228,812.959365132939,809.588817256594,787.03582470214,793.231137184843,789.877470046198,773.61126477099,820.130817513328,813.634758134754,816.870260109501,841.972366676981,788.358898501992,804.475016443464,806.407349991869
2012-04-10,736.31014800405,773.75207383001,780.465416505464,784.331963781291,784.331963781291,784.331963781291,784.331963781291,734.919959987967,772.75014278102,778.625824830766,784.472772840311,808.673537936232,784.331963781291,817.464151438258,784.331963781291,797.640443094844,784.331963781291,780.744377848807,778.81748047017,778.873558853037,791.152844521849,787.984293269504,766.06851790812,772.12240822995,768.830500884681,753.001110243363,798.453170911844,792.003911641421,795.398206996224,820.214526353059,768.225164987992,783.206758386291,784.97355443425
2012-04-11,732.644412021973,769.353476765717,776.373084253723,780.203785507848,780.203785507848,780.203785507848,780.203785507848,729.840329384806,768.427079865078,774.606737813789,780.354608563808,804.369522051205,780.203785507848,812.867522475284,780.203785507848,793.368185885829,780.203785507848,776.861685557505,774.951587169654,774.792098940831,788.1604987422,783.709542779617,762.355532209868,768.280344154807,765.036463121396,749.588053971842,794.544523975411,788.158291575527,791.250205096185,815.888070940194,765.34795973643,779.22964840955,780.844231704014
2012-04-12,728.358216964155,765.42970665023,772.695331475318,776.490799809595,776.490799809595,776.490799809595,776.490799809595,727.12825289912,764.569565623227,770.993892084941,776.645546717418,800.333390802701,776.490799809595,808.645130883687,776.490799809595,789.484512631562,776.490799809595,773.18511810935,771.454372450377,773.340069384458,782.902373752756,779.847532457507,759.011715574336,764.827722377007,761.628189044332,746.539221074758,790.792299758534,784.434065676627,787.493321305221,811.895306429461,762.63976622915,775.626939298013,777.128466610691
2012-04-13,740.859854238502,781.713855373018,789.463503674715,793.233589592257,793.233589592257,793.233589592257,793.233589592257,739.669373932833,780.966525087058,787.871359908089,793.396633811831,816.703251164608,793.233589592257,824.81753157531,793.233589592257,806.043984960028,793.233589592257,789.954434765541,788.485442724555,788.13597466806,799.023192141771,796.406555177947,776.201701848941,781.873588842583,778.715950803231,764.086850097238,807.537664568981,801.187278190799,804.221192276115,828.422897461545,780.886126997336,792.530974868146,793.869417087794
2012-04-14,736.491053924289,775.694012640786,786.373347712704,787.268966900297,787.268966900297,787.268966900297,787.268966900297,735.389759501575,774.952527259163,781.951084916866,787.433686931604,813.221363991668,787.268966900297,818.584247651146,787.268966900297,802.708833497358,787.268966900297,786.824181942311,782.641110616251,782.088664972791,795.624073719054,790.357160936377,773.18802012479,776.06248685474,772.940122608692,759.418569964318,804.297584767061,797.996246537159,800.470889111712,822.270215994388,776.296937003518,786.586421043524,787.900870543971
2012-04-15,727.380728242391,769.05796167233,777.293881490766,780.780387364336,780.780387364336,780.780387364336,780.780387364336,724.326745289737,768.387309991514,775.601229893623,779.253314141095,803.68832501851,780.780387364336,811.36738486014,780.780387364336,793.358335382716,780.780387364336,777.744593100002,776.397403960578,773.938947274957,786.19685612581,783.688819936969,764.775894833658,769.897829464711,766.85144897504,753.221786037166,793.345541990706,788.850810555784,791.895842221377,815.31101947568,770.941860174308,780.188621455338,781.409756853682
2012-04-16,749.570764499574,793.205019045884,801.546964611519,805.194675399102,805.194675399102,805.194675399102,805.194675399102,748.561312734514,792.56257005033,800.119336508916,805.054397695022,827.874375669947,805.194675399102,835.526132042368,805.194675399102,817.599973935537,805.194675399102,801.986517767021,801.022517286035,800.117456329898,810.288734332549,807.967040233716,789.303729331693,794.509618043218,791.515392084552,778.013908307516,819.190237523145,813.113989420391,816.154647626096,839.730825427128,795.611239453587,804.714575774355,805.821837721776
2012-04-17,798.308560621332,844.789978428382,853.547157442664,857.188124109859,857.188124109859,857.188124109859,857.188124109859,797.329150847094,844.218771868205,852.140947031477,857.223806637733,879.721538278459,857.188124109859,887.362544931716,857.188124109859,869.509632059649,857.188124109859,853.979721237037,853.124607645232,852.02764580895,862.066493811245,859.849190521334,841.403735144588,846.599323744975,843.592672255411,830.233877716413,871.322982975018,865.15211281954,868.108285589833,891.721699110101,848.08217188785,856.726049679605,857.812874898576
2012-04-18,826.368883631949,874.363845548007,883.32629106284,886.953401628146,886.953401628146,886.953401628146,886.953401628146,825.449189978242,873.83997045092,881.978693188848,887.057506322871,909.230375728155,886.953401628146,916.782155624999,886.953401628146,899.131035009648,886.953401628146,883.752805585592,883.035067682428,881.835227355128,891.615428122161,889.497242965232,871.419158219103,876.543872245225,873.567140126112,860.468750381024,901.105958700142,894.890904337756,897.798887302363,921.29760990257,878.437825617601,886.535061796775,887.574555552656
2012-04-19,1022.94327571285,1078.51204831902,1088.09074294354,1091.76947668491,1091.76947668491,1091.76947668491,1091.76947668491,1022.06457813642,1078.02434623129,1086.77747877334,1091.90856905874,1114.21677047982,1091.76947668491,1121.81126313912,1091.76947668491,1104.04733178273,1091.76947668491,1088.51664436444,1087.91089973318,1088.38936441965,1096.31215268477,1094.24571332428,1076.16112969851,1081.3073022895,1078.30330757463,1065.18795534493,1106.17798334401,1099.82878229608,1102.74931341196,1126.54972299754,1083.67878025884,1091.38690112832,1092.3932056372
